Week,flu
4/01/2004,2
11/01/2004,1
18/01/2004,1
25/01/2004,2
1/02/2004,1
8/02/2004,2
15/02/2004,1
22/02/2004,1
29/02/2004,1
7/03/2004,1
14/03/2004,1
21/03/2004,1
28/03/2004,1
4/04/2004,1
11/04/2004,0
18/04/2004,0
25/04/2004,0
2/05/2004,0
9/05/2004,0
16/05/2004,0
23/05/2004,0
30/05/2004,0
6/06/2004,0
13/06/2004,0
20/06/2004,0
27/06/2004,0
4/07/2004,0
11/07/2004,0
18/07/2004,0
25/07/2004,0
1/08/2004,0
8/08/2004,0
15/08/2004,0
22/08/2004,1
29/08/2004,1
5/09/2004,1
12/09/2004,1
19/09/2004,1
26/09/2004,1
3/10/2004,6
10/10/2004,8
17/10/2004,7
24/10/2004,5
31/10/2004,3
7/11/2004,2
14/11/2004,2
21/11/2004,2
28/11/2004,2
5/12/2004,2
12/12/2004,2
19/12/2004,2
26/12/2004,2
2/01/2005,2
9/01/2005,2
16/01/2005,2
23/01/2005,2
30/01/2005,2
6/02/2005,2
13/02/2005,2
20/02/2005,3
27/02/2005,2
6/03/2005,2
13/03/2005,1
20/03/2005,1
27/03/2005,1
3/04/2005,1
10/04/2005,1
17/04/2005,1
24/04/2005,1
1/05/2005,1
8/05/2005,1
15/05/2005,1
22/05/2005,1
29/05/2005,0
5/06/2005,0
12/06/2005,0
19/06/2005,0
26/06/2005,0
3/07/2005,0
10/07/2005,0
17/07/2005,0
24/07/2005,0
31/07/2005,0
7/08/2005,1
14/08/2005,1
21/08/2005,1
28/08/2005,1
4/09/2005,1
11/09/2005,1
18/09/2005,2
25/09/2005,3
2/10/2005,6
9/10/2005,8
16/10/2005,7
23/10/2005,6
30/10/2005,9
6/11/2005,6
13/11/2005,5
20/11/2005,4
27/11/2005,3
4/12/2005,3
11/12/2005,2
18/12/2005,2
25/12/2005,3
1/01/2006,2
8/01/2006,2
15/01/2006,2
22/01/2006,3
29/01/2006,2
5/02/2006,2
12/02/2006,2
19/02/2006,3
26/02/2006,3
5/03/2006,2
12/03/2006,4
19/03/2006,3
26/03/2006,2
2/04/2006,2
9/04/2006,2
16/04/2006,2
23/04/2006,2
30/04/2006,3
7/05/2006,3
14/05/2006,2
21/05/2006,2
28/05/2006,2
4/06/2006,1
11/06/2006,1
18/06/2006,1
25/06/2006,1
2/07/2006,1
9/07/2006,1
16/07/2006,1
23/07/2006,1
30/07/2006,1
6/08/2006,1
13/08/2006,1
20/08/2006,1
27/08/2006,1
3/09/2006,1
10/09/2006,1
17/09/2006,1
24/09/2006,1
1/10/2006,2
8/10/2006,3
15/10/2006,3
22/10/2006,4
29/10/2006,3
5/11/2006,3
12/11/2006,3
19/11/2006,2
26/11/2006,2
3/12/2006,2
10/12/2006,2
17/12/2006,2
24/12/2006,2
31/12/2006,2
7/01/2007,2
14/01/2007,2
21/01/2007,2
28/01/2007,2
4/02/2007,2
11/02/2007,2
18/02/2007,2
25/02/2007,2
4/03/2007,1
11/03/2007,1
18/03/2007,1
25/03/2007,1
1/04/2007,1
8/04/2007,1
15/04/2007,1
22/04/2007,1
29/04/2007,1
6/05/2007,1
13/05/2007,1
20/05/2007,1
27/05/2007,1
3/06/2007,0
10/06/2007,0
17/06/2007,0
24/06/2007,0
1/07/2007,0
8/07/2007,0
15/07/2007,0
22/07/2007,0
29/07/2007,0
5/08/2007,0
12/08/2007,0
19/08/2007,0
26/08/2007,1
2/09/2007,1
9/09/2007,1
16/09/2007,1
23/09/2007,1
30/09/2007,2
7/10/2007,2
14/10/2007,3
21/10/2007,3
28/10/2007,3
4/11/2007,3
11/11/2007,3
18/11/2007,2
25/11/2007,2
2/12/2007,1
9/12/2007,1
16/12/2007,1
23/12/2007,1
30/12/2007,1
6/01/2008,1
13/01/2008,1
20/01/2008,1
27/01/2008,2
3/02/2008,3
10/02/2008,3
17/02/2008,3
24/02/2008,3
2/03/2008,2
9/03/2008,2
16/03/2008,1
23/03/2008,1
30/03/2008,1
6/04/2008,1
13/04/2008,1
20/04/2008,1
27/04/2008,1
4/05/2008,1
11/05/2008,1
18/05/2008,0
25/05/2008,0
1/06/2008,0
8/06/2008,0
15/06/2008,0
22/06/2008,0
29/06/2008,0
6/07/2008,0
13/07/2008,0
20/07/2008,0
27/07/2008,0
3/08/2008,0
10/08/2008,0
17/08/2008,0
24/08/2008,0
31/08/2008,1
7/09/2008,1
14/09/2008,1
21/09/2008,1
28/09/2008,2
5/10/2008,2
12/10/2008,3
19/10/2008,3
26/10/2008,3
2/11/2008,3
9/11/2008,4
16/11/2008,2
23/11/2008,1
30/11/2008,2
7/12/2008,1
14/12/2008,1
21/12/2008,1
28/12/2008,1
4/01/2009,1
11/01/2009,1
18/01/2009,1
25/01/2009,1
1/02/2009,2
8/02/2009,2
15/02/2009,2
22/02/2009,2
1/03/2009,2
8/03/2009,1
15/03/2009,1
22/03/2009,1
29/03/2009,1
5/04/2009,1
12/04/2009,1
19/04/2009,3
26/04/2009,100
3/05/2009,25
10/05/2009,9
17/05/2009,8
24/05/2009,5
31/05/2009,4
7/06/2009,5
14/06/2009,4
21/06/2009,3
28/06/2009,3
5/07/2009,3
12/07/2009,3
19/07/2009,3
26/07/2009,4
2/08/2009,3
9/08/2009,4
16/08/2009,4
23/08/2009,7
30/08/2009,10
6/09/2009,10
13/09/2009,11
20/09/2009,11
27/09/2009,13
4/10/2009,15
11/10/2009,16
18/10/2009,21
25/10/2009,20
1/11/2009,15
8/11/2009,11
15/11/2009,8
22/11/2009,5
29/11/2009,4
6/12/2009,3
13/12/2009,3
20/12/2009,2
27/12/2009,2
3/01/2010,2
10/01/2010,2
17/01/2010,2
24/01/2010,1
31/01/2010,1
7/02/2010,1
14/02/2010,1
21/02/2010,1
28/02/2010,1
7/03/2010,1
14/03/2010,1
21/03/2010,1
28/03/2010,1
4/04/2010,1
11/04/2010,1
18/04/2010,1
25/04/2010,1
2/05/2010,1
9/05/2010,1
16/05/2010,1
23/05/2010,1
30/05/2010,1
6/06/2010,0
13/06/2010,0
20/06/2010,0
27/06/2010,0
4/07/2010,0
11/07/2010,0
18/07/2010,0
25/07/2010,0
1/08/2010,1
8/08/2010,1
15/08/2010,1
22/08/2010,1
29/08/2010,1
5/09/2010,1
12/09/2010,2
19/09/2010,2
26/09/2010,2
3/10/2010,2
10/10/2010,2
17/10/2010,2
24/10/2010,2
31/10/2010,2
7/11/2010,2
14/11/2010,2
21/11/2010,1
28/11/2010,2
5/12/2010,2
12/12/2010,1
19/12/2010,2
26/12/2010,2
2/01/2011,2
9/01/2011,2
16/01/2011,2
23/01/2011,2
30/01/2011,2
6/02/2011,2
13/02/2011,2
20/02/2011,2
27/02/2011,2
6/03/2011,1
13/03/2011,1
20/03/2011,1
27/03/2011,1
3/04/2011,1
10/04/2011,1
17/04/2011,1
24/04/2011,1
1/05/2011,1
8/05/2011,1
15/05/2011,1
22/05/2011,1
29/05/2011,1
5/06/2011,1
12/06/2011,1
19/06/2011,0
26/06/2011,0
3/07/2011,0
10/07/2011,0
17/07/2011,0
24/07/2011,0
31/07/2011,0
7/08/2011,1
14/08/2011,1
21/08/2011,1
28/08/2011,1
4/09/2011,1
11/09/2011,1
18/09/2011,2
25/09/2011,2
2/10/2011,2
9/10/2011,2
16/10/2011,2
23/10/2011,2
30/10/2011,2
6/11/2011,2
13/11/2011,2
20/11/2011,1
27/11/2011,2
4/12/2011,1
11/12/2011,1
18/12/2011,1
25/12/2011,2
1/01/2012,2
8/01/2012,1
15/01/2012,1
22/01/2012,1
29/01/2012,1
5/02/2012,1
12/02/2012,2
19/02/2012,2
26/02/2012,2
4/03/2012,1
11/03/2012,1
18/03/2012,1
25/03/2012,1
1/04/2012,1
8/04/2012,1
15/04/2012,1
22/04/2012,1
29/04/2012,1
6/05/2012,1
13/05/2012,1
20/05/2012,1
27/05/2012,1
3/06/2012,1
10/06/2012,1
17/06/2012,1
24/06/2012,1
1/07/2012,0
8/07/2012,1
15/07/2012,0
22/07/2012,1
29/07/2012,1
5/08/2012,1
12/08/2012,1
19/08/2012,1
26/08/2012,1
2/09/2012,1
9/09/2012,1
16/09/2012,2
23/09/2012,2
30/09/2012,2
7/10/2012,2
14/10/2012,2
21/10/2012,2
28/10/2012,2
4/11/2012,2
11/11/2012,2
18/11/2012,2
25/11/2012,2
2/12/2012,3
9/12/2012,3
16/12/2012,3
23/12/2012,4
30/12/2012,5
6/01/2013,14
13/01/2013,11
20/01/2013,6
27/01/2013,4
3/02/2013,3
10/02/2013,2
17/02/2013,2
24/02/2013,2
3/03/2013,2
10/03/2013,2
17/03/2013,2
24/03/2013,1
31/03/2013,1
7/04/2013,1
14/04/2013,1
21/04/2013,1
28/04/2013,1
5/05/2013,1
12/05/2013,1
19/05/2013,1
26/05/2013,1
2/06/2013,1
9/06/2013,1
16/06/2013,1
23/06/2013,1
30/06/2013,0
7/07/2013,0
14/07/2013,0
21/07/2013,1
28/07/2013,1
4/08/2013,1
11/08/2013,1
18/08/2013,1
25/08/2013,1
1/09/2013,1
8/09/2013,1
15/09/2013,1
22/09/2013, 
29/09/2013, 
