,index,gt_value,date,region,date_obtained,term_topic
0,0,,,CH-AG,2021-06-03,meth
1,2,0.0,2004-01-01,CH-AG,2021-05-29,meth
2,3,0.0,2004-02-01,CH-AG,2021-05-29,meth
3,4,0.0,2004-03-01,CH-AG,2021-05-29,meth
4,5,0.0,2004-04-01,CH-AG,2021-05-29,meth
5,6,0.0,2004-05-01,CH-AG,2021-05-29,meth
6,7,0.0,2004-06-01,CH-AG,2021-05-29,meth
7,8,0.0,2004-07-01,CH-AG,2021-05-29,meth
8,9,0.0,2004-08-01,CH-AG,2021-05-29,meth
9,10,0.0,2004-09-01,CH-AG,2021-05-29,meth
10,11,0.0,2004-10-01,CH-AG,2021-05-29,meth
11,12,0.0,2004-11-01,CH-AG,2021-05-29,meth
12,13,0.0,2004-12-01,CH-AG,2021-05-29,meth
13,14,0.0,2005-01-01,CH-AG,2021-05-29,meth
14,15,0.0,2005-02-01,CH-AG,2021-05-29,meth
15,16,0.0,2005-03-01,CH-AG,2021-05-29,meth
16,17,0.0,2005-04-01,CH-AG,2021-05-29,meth
17,18,0.0,2005-05-01,CH-AG,2021-05-29,meth
18,19,0.0,2005-06-01,CH-AG,2021-05-29,meth
19,20,0.0,2005-07-01,CH-AG,2021-05-29,meth
20,21,0.0,2005-08-01,CH-AG,2021-05-29,meth
21,22,0.0,2005-09-01,CH-AG,2021-05-29,meth
22,23,0.0,2005-10-01,CH-AG,2021-05-29,meth
23,24,0.0,2005-11-01,CH-AG,2021-05-29,meth
24,25,0.0,2005-12-01,CH-AG,2021-05-29,meth
25,26,0.0,2006-01-01,CH-AG,2021-05-29,meth
26,27,0.0,2006-02-01,CH-AG,2021-05-29,meth
27,28,0.0,2006-03-01,CH-AG,2021-05-29,meth
28,29,0.0,2006-04-01,CH-AG,2021-05-29,meth
29,30,0.0,2006-05-01,CH-AG,2021-05-29,meth
30,31,0.0,2006-06-01,CH-AG,2021-05-29,meth
31,32,0.0,2006-07-01,CH-AG,2021-05-29,meth
32,33,0.0,2006-08-01,CH-AG,2021-05-29,meth
33,34,0.0,2006-09-01,CH-AG,2021-05-29,meth
34,35,0.0,2006-10-01,CH-AG,2021-05-29,meth
35,36,0.0,2006-11-01,CH-AG,2021-05-29,meth
36,37,0.0,2006-12-01,CH-AG,2021-05-29,meth
37,38,0.0,2007-01-01,CH-AG,2021-05-29,meth
38,39,0.0,2007-02-01,CH-AG,2021-05-29,meth
39,40,0.0,2007-03-01,CH-AG,2021-05-29,meth
40,41,0.0,2007-04-01,CH-AG,2021-05-29,meth
41,42,0.0,2007-05-01,CH-AG,2021-05-29,meth
42,43,0.0,2007-06-01,CH-AG,2021-05-29,meth
43,44,0.0,2007-07-01,CH-AG,2021-05-29,meth
44,45,0.0,2007-08-01,CH-AG,2021-05-29,meth
45,46,0.0,2007-09-01,CH-AG,2021-05-29,meth
46,47,0.0,2007-10-01,CH-AG,2021-05-29,meth
47,48,0.0,2007-11-01,CH-AG,2021-05-29,meth
48,49,0.0,2007-12-01,CH-AG,2021-05-29,meth
49,50,0.0,2008-01-01,CH-AG,2021-05-29,meth
50,51,100.0,2008-02-01,CH-AG,2021-05-29,meth
51,52,0.0,2008-03-01,CH-AG,2021-05-29,meth
52,53,0.0,2008-04-01,CH-AG,2021-05-29,meth
53,54,0.0,2008-05-01,CH-AG,2021-05-29,meth
54,55,0.0,2008-06-01,CH-AG,2021-05-29,meth
55,56,0.0,2008-07-01,CH-AG,2021-05-29,meth
56,57,0.0,2008-08-01,CH-AG,2021-05-29,meth
57,58,0.0,2008-09-01,CH-AG,2021-05-29,meth
58,59,0.0,2008-10-01,CH-AG,2021-05-29,meth
59,60,0.0,2008-11-01,CH-AG,2021-05-29,meth
60,61,0.0,2008-12-01,CH-AG,2021-05-29,meth
61,62,0.0,2009-01-01,CH-AG,2021-05-29,meth
62,63,0.0,2009-02-01,CH-AG,2021-05-29,meth
63,64,0.0,2009-03-01,CH-AG,2021-05-29,meth
64,65,0.0,2009-04-01,CH-AG,2021-05-29,meth
65,66,0.0,2009-05-01,CH-AG,2021-05-29,meth
66,67,0.0,2009-06-01,CH-AG,2021-05-29,meth
67,68,0.0,2009-07-01,CH-AG,2021-05-29,meth
68,69,0.0,2009-08-01,CH-AG,2021-05-29,meth
69,70,0.0,2009-09-01,CH-AG,2021-05-29,meth
70,71,0.0,2009-10-01,CH-AG,2021-05-29,meth
71,72,0.0,2009-11-01,CH-AG,2021-05-29,meth
72,73,0.0,2009-12-01,CH-AG,2021-05-29,meth
73,74,0.0,2010-01-01,CH-AG,2021-05-29,meth
74,75,0.0,2010-02-01,CH-AG,2021-05-29,meth
75,76,0.0,2010-03-01,CH-AG,2021-05-29,meth
76,77,0.0,2010-04-01,CH-AG,2021-05-29,meth
77,78,0.0,2010-05-01,CH-AG,2021-05-29,meth
78,79,0.0,2010-06-01,CH-AG,2021-05-29,meth
79,80,0.0,2010-07-01,CH-AG,2021-05-29,meth
80,81,0.0,2010-08-01,CH-AG,2021-05-29,meth
81,82,0.0,2010-09-01,CH-AG,2021-05-29,meth
82,83,0.0,2010-10-01,CH-AG,2021-05-29,meth
83,84,0.0,2010-11-01,CH-AG,2021-05-29,meth
84,85,0.0,2010-12-01,CH-AG,2021-05-29,meth
85,86,0.0,2011-01-01,CH-AG,2021-05-29,meth
86,87,0.0,2011-02-01,CH-AG,2021-05-29,meth
87,88,0.0,2011-03-01,CH-AG,2021-05-29,meth
88,89,0.0,2011-04-01,CH-AG,2021-05-29,meth
89,90,0.0,2011-05-01,CH-AG,2021-05-29,meth
90,91,0.0,2011-06-01,CH-AG,2021-05-29,meth
91,92,14.0,2011-07-01,CH-AG,2021-05-29,meth
92,93,0.0,2011-08-01,CH-AG,2021-05-29,meth
93,94,17.0,2011-09-01,CH-AG,2021-05-29,meth
94,95,0.0,2011-10-01,CH-AG,2021-05-29,meth
95,96,0.0,2011-11-01,CH-AG,2021-05-29,meth
96,97,0.0,2011-12-01,CH-AG,2021-05-29,meth
97,98,0.0,2012-01-01,CH-AG,2021-05-29,meth
98,99,0.0,2012-02-01,CH-AG,2021-05-29,meth
99,100,11.0,2012-03-01,CH-AG,2021-05-29,meth
100,101,0.0,2012-04-01,CH-AG,2021-05-29,meth
101,102,0.0,2012-05-01,CH-AG,2021-05-29,meth
102,103,0.0,2012-06-01,CH-AG,2021-05-29,meth
103,104,0.0,2012-07-01,CH-AG,2021-05-29,meth
104,105,0.0,2012-08-01,CH-AG,2021-05-29,meth
105,106,0.0,2012-09-01,CH-AG,2021-05-29,meth
106,107,9.0,2012-10-01,CH-AG,2021-05-29,meth
107,108,0.0,2012-11-01,CH-AG,2021-05-29,meth
108,109,10.0,2012-12-01,CH-AG,2021-05-29,meth
109,110,9.0,2013-01-01,CH-AG,2021-05-29,meth
110,111,0.0,2013-02-01,CH-AG,2021-05-29,meth
111,112,0.0,2013-03-01,CH-AG,2021-05-29,meth
112,113,8.0,2013-04-01,CH-AG,2021-05-29,meth
113,114,0.0,2013-05-01,CH-AG,2021-05-29,meth
114,115,8.0,2013-06-01,CH-AG,2021-05-29,meth
115,116,19.0,2013-07-01,CH-AG,2021-05-29,meth
116,117,0.0,2013-08-01,CH-AG,2021-05-29,meth
117,118,8.0,2013-09-01,CH-AG,2021-05-29,meth
118,119,8.0,2013-10-01,CH-AG,2021-05-29,meth
119,120,16.0,2013-11-01,CH-AG,2021-05-29,meth
120,121,16.0,2013-12-01,CH-AG,2021-05-29,meth
121,122,7.0,2014-01-01,CH-AG,2021-05-29,meth
122,123,8.0,2014-02-01,CH-AG,2021-05-29,meth
123,124,21.0,2014-03-01,CH-AG,2021-05-29,meth
124,125,0.0,2014-04-01,CH-AG,2021-05-29,meth
125,126,8.0,2014-05-01,CH-AG,2021-05-29,meth
126,127,0.0,2014-06-01,CH-AG,2021-05-29,meth
127,128,0.0,2014-07-01,CH-AG,2021-05-29,meth
128,129,0.0,2014-08-01,CH-AG,2021-05-29,meth
129,130,0.0,2014-09-01,CH-AG,2021-05-29,meth
130,131,0.0,2014-10-01,CH-AG,2021-05-29,meth
131,132,17.0,2014-11-01,CH-AG,2021-05-29,meth
132,133,9.0,2014-12-01,CH-AG,2021-05-29,meth
133,134,8.0,2015-01-01,CH-AG,2021-05-29,meth
134,135,9.0,2015-02-01,CH-AG,2021-05-29,meth
135,136,0.0,2015-03-01,CH-AG,2021-05-29,meth
136,137,0.0,2015-04-01,CH-AG,2021-05-29,meth
137,138,8.0,2015-05-01,CH-AG,2021-05-29,meth
138,139,9.0,2015-06-01,CH-AG,2021-05-29,meth
139,140,10.0,2015-07-01,CH-AG,2021-05-29,meth
140,141,9.0,2015-08-01,CH-AG,2021-05-29,meth
141,142,0.0,2015-09-01,CH-AG,2021-05-29,meth
142,143,0.0,2015-10-01,CH-AG,2021-05-29,meth
143,144,9.0,2015-11-01,CH-AG,2021-05-29,meth
144,145,0.0,2015-12-01,CH-AG,2021-05-29,meth
145,146,0.0,2016-01-01,CH-AG,2021-05-29,meth
146,147,7.0,2016-02-01,CH-AG,2021-05-29,meth
147,148,0.0,2004-01-01,CH-AG,2021-03-27,meth
148,149,0.0,2004-02-01,CH-AG,2021-03-27,meth
149,150,0.0,2004-03-01,CH-AG,2021-03-27,meth
150,151,0.0,2004-04-01,CH-AG,2021-03-27,meth
151,152,0.0,2004-05-01,CH-AG,2021-03-27,meth
152,153,0.0,2004-06-01,CH-AG,2021-03-27,meth
153,154,0.0,2004-07-01,CH-AG,2021-03-27,meth
154,155,0.0,2004-08-01,CH-AG,2021-03-27,meth
155,156,0.0,2004-09-01,CH-AG,2021-03-27,meth
156,157,0.0,2004-10-01,CH-AG,2021-03-27,meth
157,158,0.0,2004-11-01,CH-AG,2021-03-27,meth
158,159,0.0,2004-12-01,CH-AG,2021-03-27,meth
159,160,0.0,2005-01-01,CH-AG,2021-03-27,meth
160,161,0.0,2005-02-01,CH-AG,2021-03-27,meth
161,162,0.0,2005-03-01,CH-AG,2021-03-27,meth
162,163,0.0,2005-04-01,CH-AG,2021-03-27,meth
163,164,0.0,2005-05-01,CH-AG,2021-03-27,meth
164,165,0.0,2005-06-01,CH-AG,2021-03-27,meth
165,166,0.0,2005-07-01,CH-AG,2021-03-27,meth
166,167,0.0,2005-08-01,CH-AG,2021-03-27,meth
167,168,0.0,2005-09-01,CH-AG,2021-03-27,meth
168,169,0.0,2005-10-01,CH-AG,2021-03-27,meth
169,170,0.0,2005-11-01,CH-AG,2021-03-27,meth
170,171,0.0,2005-12-01,CH-AG,2021-03-27,meth
171,172,0.0,2006-01-01,CH-AG,2021-03-27,meth
172,173,0.0,2006-02-01,CH-AG,2021-03-27,meth
173,174,0.0,2006-03-01,CH-AG,2021-03-27,meth
174,175,0.0,2006-04-01,CH-AG,2021-03-27,meth
175,176,0.0,2006-05-01,CH-AG,2021-03-27,meth
176,177,0.0,2006-06-01,CH-AG,2021-03-27,meth
177,178,0.0,2006-07-01,CH-AG,2021-03-27,meth
178,179,0.0,2006-08-01,CH-AG,2021-03-27,meth
179,180,0.0,2006-09-01,CH-AG,2021-03-27,meth
180,181,0.0,2006-10-01,CH-AG,2021-03-27,meth
181,182,0.0,2006-11-01,CH-AG,2021-03-27,meth
182,183,0.0,2006-12-01,CH-AG,2021-03-27,meth
183,184,0.0,2007-01-01,CH-AG,2021-03-27,meth
184,185,0.0,2007-02-01,CH-AG,2021-03-27,meth
185,186,0.0,2007-03-01,CH-AG,2021-03-27,meth
186,187,0.0,2007-04-01,CH-AG,2021-03-27,meth
187,188,0.0,2007-05-01,CH-AG,2021-03-27,meth
188,189,0.0,2007-06-01,CH-AG,2021-03-27,meth
189,190,0.0,2007-07-01,CH-AG,2021-03-27,meth
190,191,0.0,2007-08-01,CH-AG,2021-03-27,meth
191,192,0.0,2007-09-01,CH-AG,2021-03-27,meth
192,193,0.0,2007-10-01,CH-AG,2021-03-27,meth
193,194,0.0,2007-11-01,CH-AG,2021-03-27,meth
194,195,0.0,2007-12-01,CH-AG,2021-03-27,meth
195,196,0.0,2008-01-01,CH-AG,2021-03-27,meth
196,197,0.0,2008-02-01,CH-AG,2021-03-27,meth
197,198,0.0,2008-03-01,CH-AG,2021-03-27,meth
198,199,0.0,2008-04-01,CH-AG,2021-03-27,meth
199,200,0.0,2008-05-01,CH-AG,2021-03-27,meth
200,201,0.0,2008-06-01,CH-AG,2021-03-27,meth
201,202,0.0,2008-07-01,CH-AG,2021-03-27,meth
202,203,0.0,2008-08-01,CH-AG,2021-03-27,meth
203,204,0.0,2008-09-01,CH-AG,2021-03-27,meth
204,205,0.0,2008-10-01,CH-AG,2021-03-27,meth
205,206,0.0,2008-11-01,CH-AG,2021-03-27,meth
206,207,0.0,2008-12-01,CH-AG,2021-03-27,meth
207,208,0.0,2009-01-01,CH-AG,2021-03-27,meth
208,209,0.0,2009-02-01,CH-AG,2021-03-27,meth
209,210,0.0,2009-03-01,CH-AG,2021-03-27,meth
210,211,0.0,2009-04-01,CH-AG,2021-03-27,meth
211,212,0.0,2009-05-01,CH-AG,2021-03-27,meth
212,213,0.0,2009-06-01,CH-AG,2021-03-27,meth
213,214,0.0,2009-07-01,CH-AG,2021-03-27,meth
214,215,0.0,2009-08-01,CH-AG,2021-03-27,meth
215,216,0.0,2009-09-01,CH-AG,2021-03-27,meth
216,217,0.0,2009-10-01,CH-AG,2021-03-27,meth
217,218,0.0,2009-11-01,CH-AG,2021-03-27,meth
218,219,0.0,2009-12-01,CH-AG,2021-03-27,meth
219,220,0.0,2010-01-01,CH-AG,2021-03-27,meth
220,221,0.0,2010-02-01,CH-AG,2021-03-27,meth
221,222,0.0,2010-03-01,CH-AG,2021-03-27,meth
222,223,0.0,2010-04-01,CH-AG,2021-03-27,meth
223,224,0.0,2010-05-01,CH-AG,2021-03-27,meth
224,225,0.0,2010-06-01,CH-AG,2021-03-27,meth
225,226,0.0,2010-07-01,CH-AG,2021-03-27,meth
226,227,0.0,2010-08-01,CH-AG,2021-03-27,meth
227,228,0.0,2010-09-01,CH-AG,2021-03-27,meth
228,229,100.0,2010-10-01,CH-AG,2021-03-27,meth
229,230,0.0,2010-11-01,CH-AG,2021-03-27,meth
230,231,0.0,2010-12-01,CH-AG,2021-03-27,meth
231,232,0.0,2011-01-01,CH-AG,2021-03-27,meth
232,233,14.0,2011-02-01,CH-AG,2021-03-27,meth
233,234,24.0,2011-03-01,CH-AG,2021-03-27,meth
234,235,0.0,2011-04-01,CH-AG,2021-03-27,meth
235,236,14.0,2011-05-01,CH-AG,2021-03-27,meth
236,237,0.0,2011-06-01,CH-AG,2021-03-27,meth
237,238,20.0,2011-07-01,CH-AG,2021-03-27,meth
238,239,0.0,2011-08-01,CH-AG,2021-03-27,meth
239,240,0.0,2011-09-01,CH-AG,2021-03-27,meth
240,241,0.0,2011-10-01,CH-AG,2021-03-27,meth
241,242,0.0,2011-11-01,CH-AG,2021-03-27,meth
242,243,0.0,2011-12-01,CH-AG,2021-03-27,meth
243,244,0.0,2012-01-01,CH-AG,2021-03-27,meth
244,245,0.0,2012-02-01,CH-AG,2021-03-27,meth
245,246,15.0,2012-03-01,CH-AG,2021-03-27,meth
246,247,15.0,2012-04-01,CH-AG,2021-03-27,meth
247,248,0.0,2012-05-01,CH-AG,2021-03-27,meth
248,249,0.0,2012-06-01,CH-AG,2021-03-27,meth
249,250,0.0,2012-07-01,CH-AG,2021-03-27,meth
250,251,0.0,2012-08-01,CH-AG,2021-03-27,meth
251,252,0.0,2012-09-01,CH-AG,2021-03-27,meth
252,253,14.0,2012-10-01,CH-AG,2021-03-27,meth
253,254,0.0,2012-11-01,CH-AG,2021-03-27,meth
254,255,0.0,2012-12-01,CH-AG,2021-03-27,meth
255,256,13.0,2013-01-01,CH-AG,2021-03-27,meth
256,257,0.0,2013-02-01,CH-AG,2021-03-27,meth
257,258,12.0,2013-03-01,CH-AG,2021-03-27,meth
258,259,11.0,2013-04-01,CH-AG,2021-03-27,meth
259,260,0.0,2013-05-01,CH-AG,2021-03-27,meth
260,261,12.0,2013-06-01,CH-AG,2021-03-27,meth
261,262,0.0,2013-07-01,CH-AG,2021-03-27,meth
262,263,0.0,2013-08-01,CH-AG,2021-03-27,meth
263,264,23.0,2013-09-01,CH-AG,2021-03-27,meth
264,265,0.0,2013-10-01,CH-AG,2021-03-27,meth
265,266,23.0,2013-11-01,CH-AG,2021-03-27,meth
266,267,12.0,2013-12-01,CH-AG,2021-03-27,meth
267,268,21.0,2014-01-01,CH-AG,2021-03-27,meth
268,269,12.0,2014-02-01,CH-AG,2021-03-27,meth
269,270,11.0,2014-03-01,CH-AG,2021-03-27,meth
270,271,22.0,2014-04-01,CH-AG,2021-03-27,meth
271,272,22.0,2014-05-01,CH-AG,2021-03-27,meth
272,273,13.0,2014-06-01,CH-AG,2021-03-27,meth
273,274,14.0,2014-07-01,CH-AG,2021-03-27,meth
274,275,0.0,2014-08-01,CH-AG,2021-03-27,meth
275,276,26.0,2014-09-01,CH-AG,2021-03-27,meth
276,277,0.0,2014-10-01,CH-AG,2021-03-27,meth
277,278,25.0,2014-11-01,CH-AG,2021-03-27,meth
278,279,26.0,2014-12-01,CH-AG,2021-03-27,meth
279,280,34.0,2015-01-01,CH-AG,2021-03-27,meth
280,281,0.0,2015-02-01,CH-AG,2021-03-27,meth
281,282,0.0,2015-03-01,CH-AG,2021-03-27,meth
282,283,12.0,2015-04-01,CH-AG,2021-03-27,meth
283,284,0.0,2015-05-01,CH-AG,2021-03-27,meth
284,285,0.0,2015-06-01,CH-AG,2021-03-27,meth
285,286,0.0,2015-07-01,CH-AG,2021-03-27,meth
286,287,0.0,2015-08-01,CH-AG,2021-03-27,meth
287,288,14.0,2015-09-01,CH-AG,2021-03-27,meth
288,289,0.0,2015-10-01,CH-AG,2021-03-27,meth
289,290,13.0,2015-11-01,CH-AG,2021-03-27,meth
290,291,0.0,2015-12-01,CH-AG,2021-03-27,meth
291,292,0.0,2016-01-01,CH-AG,2021-03-27,meth
292,293,0.0,2016-02-01,CH-AG,2021-03-27,meth
293,294,0.0,2004-01-01,CH-AG,2021-03-31,meth
294,295,0.0,2004-02-01,CH-AG,2021-03-31,meth
295,296,0.0,2004-03-01,CH-AG,2021-03-31,meth
296,297,0.0,2004-04-01,CH-AG,2021-03-31,meth
297,298,0.0,2004-05-01,CH-AG,2021-03-31,meth
298,299,0.0,2004-06-01,CH-AG,2021-03-31,meth
299,300,0.0,2004-07-01,CH-AG,2021-03-31,meth
300,301,0.0,2004-08-01,CH-AG,2021-03-31,meth
301,302,0.0,2004-09-01,CH-AG,2021-03-31,meth
302,303,0.0,2004-10-01,CH-AG,2021-03-31,meth
303,304,0.0,2004-11-01,CH-AG,2021-03-31,meth
304,305,0.0,2004-12-01,CH-AG,2021-03-31,meth
305,306,0.0,2005-01-01,CH-AG,2021-03-31,meth
306,307,0.0,2005-02-01,CH-AG,2021-03-31,meth
307,308,0.0,2005-03-01,CH-AG,2021-03-31,meth
308,309,0.0,2005-04-01,CH-AG,2021-03-31,meth
309,310,0.0,2005-05-01,CH-AG,2021-03-31,meth
310,311,0.0,2005-06-01,CH-AG,2021-03-31,meth
311,312,0.0,2005-07-01,CH-AG,2021-03-31,meth
312,313,0.0,2005-08-01,CH-AG,2021-03-31,meth
313,314,0.0,2005-09-01,CH-AG,2021-03-31,meth
314,315,0.0,2005-10-01,CH-AG,2021-03-31,meth
315,316,0.0,2005-11-01,CH-AG,2021-03-31,meth
316,317,0.0,2005-12-01,CH-AG,2021-03-31,meth
317,318,0.0,2006-01-01,CH-AG,2021-03-31,meth
318,319,0.0,2006-02-01,CH-AG,2021-03-31,meth
319,320,0.0,2006-03-01,CH-AG,2021-03-31,meth
320,321,0.0,2006-04-01,CH-AG,2021-03-31,meth
321,322,0.0,2006-05-01,CH-AG,2021-03-31,meth
322,323,0.0,2006-06-01,CH-AG,2021-03-31,meth
323,324,0.0,2006-07-01,CH-AG,2021-03-31,meth
324,325,0.0,2006-08-01,CH-AG,2021-03-31,meth
325,326,0.0,2006-09-01,CH-AG,2021-03-31,meth
326,327,0.0,2006-10-01,CH-AG,2021-03-31,meth
327,328,0.0,2006-11-01,CH-AG,2021-03-31,meth
328,329,0.0,2006-12-01,CH-AG,2021-03-31,meth
329,330,0.0,2007-01-01,CH-AG,2021-03-31,meth
330,331,0.0,2007-02-01,CH-AG,2021-03-31,meth
331,332,0.0,2007-03-01,CH-AG,2021-03-31,meth
332,333,0.0,2007-04-01,CH-AG,2021-03-31,meth
333,334,0.0,2007-05-01,CH-AG,2021-03-31,meth
334,335,0.0,2007-06-01,CH-AG,2021-03-31,meth
335,336,0.0,2007-07-01,CH-AG,2021-03-31,meth
336,337,0.0,2007-08-01,CH-AG,2021-03-31,meth
337,338,0.0,2007-09-01,CH-AG,2021-03-31,meth
338,339,0.0,2007-10-01,CH-AG,2021-03-31,meth
339,340,0.0,2007-11-01,CH-AG,2021-03-31,meth
340,341,0.0,2007-12-01,CH-AG,2021-03-31,meth
341,342,0.0,2008-01-01,CH-AG,2021-03-31,meth
342,343,0.0,2008-02-01,CH-AG,2021-03-31,meth
343,344,0.0,2008-03-01,CH-AG,2021-03-31,meth
344,345,0.0,2008-04-01,CH-AG,2021-03-31,meth
345,346,0.0,2008-05-01,CH-AG,2021-03-31,meth
346,347,0.0,2008-06-01,CH-AG,2021-03-31,meth
347,348,0.0,2008-07-01,CH-AG,2021-03-31,meth
348,349,0.0,2008-08-01,CH-AG,2021-03-31,meth
349,350,0.0,2008-09-01,CH-AG,2021-03-31,meth
350,351,0.0,2008-10-01,CH-AG,2021-03-31,meth
351,352,0.0,2008-11-01,CH-AG,2021-03-31,meth
352,353,0.0,2008-12-01,CH-AG,2021-03-31,meth
353,354,0.0,2009-01-01,CH-AG,2021-03-31,meth
354,355,0.0,2009-02-01,CH-AG,2021-03-31,meth
355,356,0.0,2009-03-01,CH-AG,2021-03-31,meth
356,357,0.0,2009-04-01,CH-AG,2021-03-31,meth
357,358,0.0,2009-05-01,CH-AG,2021-03-31,meth
358,359,0.0,2009-06-01,CH-AG,2021-03-31,meth
359,360,0.0,2009-07-01,CH-AG,2021-03-31,meth
360,361,0.0,2009-08-01,CH-AG,2021-03-31,meth
361,362,0.0,2009-09-01,CH-AG,2021-03-31,meth
362,363,0.0,2009-10-01,CH-AG,2021-03-31,meth
363,364,0.0,2009-11-01,CH-AG,2021-03-31,meth
364,365,0.0,2009-12-01,CH-AG,2021-03-31,meth
365,366,0.0,2010-01-01,CH-AG,2021-03-31,meth
366,367,0.0,2010-02-01,CH-AG,2021-03-31,meth
367,368,0.0,2010-03-01,CH-AG,2021-03-31,meth
368,369,0.0,2010-04-01,CH-AG,2021-03-31,meth
369,370,0.0,2010-05-01,CH-AG,2021-03-31,meth
370,371,0.0,2010-06-01,CH-AG,2021-03-31,meth
371,372,0.0,2010-07-01,CH-AG,2021-03-31,meth
372,373,0.0,2010-08-01,CH-AG,2021-03-31,meth
373,374,0.0,2010-09-01,CH-AG,2021-03-31,meth
374,375,0.0,2010-10-01,CH-AG,2021-03-31,meth
375,376,0.0,2010-11-01,CH-AG,2021-03-31,meth
376,377,0.0,2010-12-01,CH-AG,2021-03-31,meth
377,378,0.0,2011-01-01,CH-AG,2021-03-31,meth
378,379,0.0,2011-02-01,CH-AG,2021-03-31,meth
379,380,25.0,2011-03-01,CH-AG,2021-03-31,meth
380,381,0.0,2011-04-01,CH-AG,2021-03-31,meth
381,382,30.0,2011-05-01,CH-AG,2021-03-31,meth
382,383,0.0,2011-06-01,CH-AG,2021-03-31,meth
383,384,43.0,2011-07-01,CH-AG,2021-03-31,meth
384,385,0.0,2011-08-01,CH-AG,2021-03-31,meth
385,386,26.0,2011-09-01,CH-AG,2021-03-31,meth
386,387,0.0,2011-10-01,CH-AG,2021-03-31,meth
387,388,0.0,2011-11-01,CH-AG,2021-03-31,meth
388,389,0.0,2011-12-01,CH-AG,2021-03-31,meth
389,390,0.0,2012-01-01,CH-AG,2021-03-31,meth
390,391,0.0,2012-02-01,CH-AG,2021-03-31,meth
391,392,33.0,2012-03-01,CH-AG,2021-03-31,meth
392,393,32.0,2012-04-01,CH-AG,2021-03-31,meth
393,394,0.0,2012-05-01,CH-AG,2021-03-31,meth
394,395,0.0,2012-06-01,CH-AG,2021-03-31,meth
395,396,0.0,2012-07-01,CH-AG,2021-03-31,meth
396,397,32.0,2012-08-01,CH-AG,2021-03-31,meth
397,398,0.0,2012-09-01,CH-AG,2021-03-31,meth
398,399,0.0,2012-10-01,CH-AG,2021-03-31,meth
399,400,0.0,2012-11-01,CH-AG,2021-03-31,meth
400,401,0.0,2012-12-01,CH-AG,2021-03-31,meth
401,402,0.0,2013-01-01,CH-AG,2021-03-31,meth
402,403,0.0,2013-02-01,CH-AG,2021-03-31,meth
403,404,0.0,2013-03-01,CH-AG,2021-03-31,meth
404,405,24.0,2013-04-01,CH-AG,2021-03-31,meth
405,406,0.0,2013-05-01,CH-AG,2021-03-31,meth
406,407,26.0,2013-06-01,CH-AG,2021-03-31,meth
407,408,0.0,2013-07-01,CH-AG,2021-03-31,meth
408,409,0.0,2013-08-01,CH-AG,2021-03-31,meth
409,410,0.0,2013-09-01,CH-AG,2021-03-31,meth
410,411,100.0,2013-10-01,CH-AG,2021-03-31,meth
411,412,24.0,2013-11-01,CH-AG,2021-03-31,meth
412,413,49.0,2013-12-01,CH-AG,2021-03-31,meth
413,414,45.0,2014-01-01,CH-AG,2021-03-31,meth
414,415,0.0,2014-02-01,CH-AG,2021-03-31,meth
