,index,gt_value,date,region,date_obtained,term_topic
415,416,45.0,2014-03-01,CH-AG,2021-03-31,meth
416,417,23.0,2014-04-01,CH-AG,2021-03-31,meth
417,418,70.0,2014-05-01,CH-AG,2021-03-31,meth
418,419,28.0,2014-06-01,CH-AG,2021-03-31,meth
419,420,0.0,2014-07-01,CH-AG,2021-03-31,meth
420,421,0.0,2014-08-01,CH-AG,2021-03-31,meth
421,422,55.0,2014-09-01,CH-AG,2021-03-31,meth
422,423,26.0,2014-10-01,CH-AG,2021-03-31,meth
423,424,52.0,2014-11-01,CH-AG,2021-03-31,meth
424,425,28.0,2014-12-01,CH-AG,2021-03-31,meth
425,426,24.0,2015-01-01,CH-AG,2021-03-31,meth
426,427,0.0,2015-02-01,CH-AG,2021-03-31,meth
427,428,0.0,2015-03-01,CH-AG,2021-03-31,meth
428,429,0.0,2015-04-01,CH-AG,2021-03-31,meth
429,430,0.0,2015-05-01,CH-AG,2021-03-31,meth
430,431,28.0,2015-06-01,CH-AG,2021-03-31,meth
431,432,31.0,2015-07-01,CH-AG,2021-03-31,meth
432,433,0.0,2015-08-01,CH-AG,2021-03-31,meth
433,434,0.0,2015-09-01,CH-AG,2021-03-31,meth
434,435,57.0,2015-10-01,CH-AG,2021-03-31,meth
435,436,28.0,2015-11-01,CH-AG,2021-03-31,meth
436,437,0.0,2015-12-01,CH-AG,2021-03-31,meth
437,438,0.0,2016-01-01,CH-AG,2021-03-31,meth
438,439,24.0,2016-02-01,CH-AG,2021-03-31,meth
439,440,0.0,2004-01-01,CH-AG,2021-03-30,meth
440,441,0.0,2004-02-01,CH-AG,2021-03-30,meth
441,442,0.0,2004-03-01,CH-AG,2021-03-30,meth
442,443,0.0,2004-04-01,CH-AG,2021-03-30,meth
443,444,0.0,2004-05-01,CH-AG,2021-03-30,meth
444,445,0.0,2004-06-01,CH-AG,2021-03-30,meth
445,446,0.0,2004-07-01,CH-AG,2021-03-30,meth
446,447,0.0,2004-08-01,CH-AG,2021-03-30,meth
447,448,0.0,2004-09-01,CH-AG,2021-03-30,meth
448,449,0.0,2004-10-01,CH-AG,2021-03-30,meth
449,450,0.0,2004-11-01,CH-AG,2021-03-30,meth
450,451,0.0,2004-12-01,CH-AG,2021-03-30,meth
451,452,0.0,2005-01-01,CH-AG,2021-03-30,meth
452,453,0.0,2005-02-01,CH-AG,2021-03-30,meth
453,454,0.0,2005-03-01,CH-AG,2021-03-30,meth
454,455,0.0,2005-04-01,CH-AG,2021-03-30,meth
455,456,0.0,2005-05-01,CH-AG,2021-03-30,meth
456,457,0.0,2005-06-01,CH-AG,2021-03-30,meth
457,458,0.0,2005-07-01,CH-AG,2021-03-30,meth
458,459,0.0,2005-08-01,CH-AG,2021-03-30,meth
459,460,0.0,2005-09-01,CH-AG,2021-03-30,meth
460,461,0.0,2005-10-01,CH-AG,2021-03-30,meth
461,462,0.0,2005-11-01,CH-AG,2021-03-30,meth
462,463,0.0,2005-12-01,CH-AG,2021-03-30,meth
463,464,0.0,2006-01-01,CH-AG,2021-03-30,meth
464,465,0.0,2006-02-01,CH-AG,2021-03-30,meth
465,466,0.0,2006-03-01,CH-AG,2021-03-30,meth
466,467,0.0,2006-04-01,CH-AG,2021-03-30,meth
467,468,0.0,2006-05-01,CH-AG,2021-03-30,meth
468,469,0.0,2006-06-01,CH-AG,2021-03-30,meth
469,470,0.0,2006-07-01,CH-AG,2021-03-30,meth
470,471,0.0,2006-08-01,CH-AG,2021-03-30,meth
471,472,0.0,2006-09-01,CH-AG,2021-03-30,meth
472,473,0.0,2006-10-01,CH-AG,2021-03-30,meth
473,474,0.0,2006-11-01,CH-AG,2021-03-30,meth
474,475,0.0,2006-12-01,CH-AG,2021-03-30,meth
475,476,0.0,2007-01-01,CH-AG,2021-03-30,meth
476,477,0.0,2007-02-01,CH-AG,2021-03-30,meth
477,478,0.0,2007-03-01,CH-AG,2021-03-30,meth
478,479,0.0,2007-04-01,CH-AG,2021-03-30,meth
479,480,0.0,2007-05-01,CH-AG,2021-03-30,meth
480,481,0.0,2007-06-01,CH-AG,2021-03-30,meth
481,482,0.0,2007-07-01,CH-AG,2021-03-30,meth
482,483,0.0,2007-08-01,CH-AG,2021-03-30,meth
483,484,0.0,2007-09-01,CH-AG,2021-03-30,meth
484,485,0.0,2007-10-01,CH-AG,2021-03-30,meth
485,486,0.0,2007-11-01,CH-AG,2021-03-30,meth
486,487,0.0,2007-12-01,CH-AG,2021-03-30,meth
487,488,0.0,2008-01-01,CH-AG,2021-03-30,meth
488,489,0.0,2008-02-01,CH-AG,2021-03-30,meth
489,490,0.0,2008-03-01,CH-AG,2021-03-30,meth
490,491,0.0,2008-04-01,CH-AG,2021-03-30,meth
491,492,0.0,2008-05-01,CH-AG,2021-03-30,meth
492,493,0.0,2008-06-01,CH-AG,2021-03-30,meth
493,494,0.0,2008-07-01,CH-AG,2021-03-30,meth
494,495,0.0,2008-08-01,CH-AG,2021-03-30,meth
495,496,0.0,2008-09-01,CH-AG,2021-03-30,meth
496,497,0.0,2008-10-01,CH-AG,2021-03-30,meth
497,498,0.0,2008-11-01,CH-AG,2021-03-30,meth
498,499,0.0,2008-12-01,CH-AG,2021-03-30,meth
499,500,0.0,2009-01-01,CH-AG,2021-03-30,meth
500,501,0.0,2009-02-01,CH-AG,2021-03-30,meth
501,502,0.0,2009-03-01,CH-AG,2021-03-30,meth
502,503,0.0,2009-04-01,CH-AG,2021-03-30,meth
503,504,0.0,2009-05-01,CH-AG,2021-03-30,meth
504,505,0.0,2009-06-01,CH-AG,2021-03-30,meth
505,506,0.0,2009-07-01,CH-AG,2021-03-30,meth
506,507,0.0,2009-08-01,CH-AG,2021-03-30,meth
507,508,0.0,2009-09-01,CH-AG,2021-03-30,meth
508,509,0.0,2009-10-01,CH-AG,2021-03-30,meth
509,510,0.0,2009-11-01,CH-AG,2021-03-30,meth
510,511,0.0,2009-12-01,CH-AG,2021-03-30,meth
511,512,0.0,2010-01-01,CH-AG,2021-03-30,meth
512,513,0.0,2010-02-01,CH-AG,2021-03-30,meth
513,514,0.0,2010-03-01,CH-AG,2021-03-30,meth
514,515,0.0,2010-04-01,CH-AG,2021-03-30,meth
515,516,0.0,2010-05-01,CH-AG,2021-03-30,meth
516,517,0.0,2010-06-01,CH-AG,2021-03-30,meth
517,518,0.0,2010-07-01,CH-AG,2021-03-30,meth
518,519,0.0,2010-08-01,CH-AG,2021-03-30,meth
519,520,0.0,2010-09-01,CH-AG,2021-03-30,meth
520,521,0.0,2010-10-01,CH-AG,2021-03-30,meth
521,522,0.0,2010-11-01,CH-AG,2021-03-30,meth
522,523,0.0,2010-12-01,CH-AG,2021-03-30,meth
523,524,0.0,2011-01-01,CH-AG,2021-03-30,meth
524,525,0.0,2011-02-01,CH-AG,2021-03-30,meth
525,526,0.0,2011-03-01,CH-AG,2021-03-30,meth
526,527,33.0,2011-04-01,CH-AG,2021-03-30,meth
527,528,0.0,2011-05-01,CH-AG,2021-03-30,meth
528,529,0.0,2011-06-01,CH-AG,2021-03-30,meth
529,530,100.0,2011-07-01,CH-AG,2021-03-30,meth
530,531,0.0,2011-08-01,CH-AG,2021-03-30,meth
531,532,0.0,2011-09-01,CH-AG,2021-03-30,meth
532,533,0.0,2011-10-01,CH-AG,2021-03-30,meth
533,534,0.0,2011-11-01,CH-AG,2021-03-30,meth
534,535,42.0,2011-12-01,CH-AG,2021-03-30,meth
535,536,0.0,2012-01-01,CH-AG,2021-03-30,meth
536,537,0.0,2012-02-01,CH-AG,2021-03-30,meth
537,538,77.0,2012-03-01,CH-AG,2021-03-30,meth
538,539,0.0,2012-04-01,CH-AG,2021-03-30,meth
539,540,0.0,2012-05-01,CH-AG,2021-03-30,meth
540,541,0.0,2012-06-01,CH-AG,2021-03-30,meth
541,542,40.0,2012-07-01,CH-AG,2021-03-30,meth
542,543,0.0,2012-08-01,CH-AG,2021-03-30,meth
543,544,36.0,2012-09-01,CH-AG,2021-03-30,meth
544,545,34.0,2012-10-01,CH-AG,2021-03-30,meth
545,546,0.0,2012-11-01,CH-AG,2021-03-30,meth
546,547,0.0,2012-12-01,CH-AG,2021-03-30,meth
547,548,34.0,2013-01-01,CH-AG,2021-03-30,meth
548,549,0.0,2013-02-01,CH-AG,2021-03-30,meth
549,550,0.0,2013-03-01,CH-AG,2021-03-30,meth
550,551,29.0,2013-04-01,CH-AG,2021-03-30,meth
551,552,0.0,2013-05-01,CH-AG,2021-03-30,meth
552,553,0.0,2013-06-01,CH-AG,2021-03-30,meth
553,554,36.0,2013-07-01,CH-AG,2021-03-30,meth
554,555,0.0,2013-08-01,CH-AG,2021-03-30,meth
555,556,87.0,2013-09-01,CH-AG,2021-03-30,meth
556,557,0.0,2013-10-01,CH-AG,2021-03-30,meth
557,558,0.0,2013-11-01,CH-AG,2021-03-30,meth
558,559,87.0,2013-12-01,CH-AG,2021-03-30,meth
559,560,0.0,2014-01-01,CH-AG,2021-03-30,meth
560,561,0.0,2014-02-01,CH-AG,2021-03-30,meth
561,562,53.0,2014-03-01,CH-AG,2021-03-30,meth
562,563,27.0,2014-04-01,CH-AG,2021-03-30,meth
563,564,82.0,2014-05-01,CH-AG,2021-03-30,meth
564,565,33.0,2014-06-01,CH-AG,2021-03-30,meth
565,566,0.0,2014-07-01,CH-AG,2021-03-30,meth
566,567,0.0,2014-08-01,CH-AG,2021-03-30,meth
567,568,32.0,2014-09-01,CH-AG,2021-03-30,meth
568,569,0.0,2014-10-01,CH-AG,2021-03-30,meth
569,570,0.0,2014-11-01,CH-AG,2021-03-30,meth
570,571,32.0,2014-12-01,CH-AG,2021-03-30,meth
571,572,57.0,2015-01-01,CH-AG,2021-03-30,meth
572,573,0.0,2015-02-01,CH-AG,2021-03-30,meth
573,574,0.0,2015-03-01,CH-AG,2021-03-30,meth
574,575,0.0,2015-04-01,CH-AG,2021-03-30,meth
575,576,0.0,2015-05-01,CH-AG,2021-03-30,meth
576,577,0.0,2015-06-01,CH-AG,2021-03-30,meth
577,578,37.0,2015-07-01,CH-AG,2021-03-30,meth
578,579,0.0,2015-08-01,CH-AG,2021-03-30,meth
579,580,68.0,2015-09-01,CH-AG,2021-03-30,meth
580,581,0.0,2015-10-01,CH-AG,2021-03-30,meth
581,582,0.0,2015-11-01,CH-AG,2021-03-30,meth
582,583,0.0,2015-12-01,CH-AG,2021-03-30,meth
583,584,26.0,2016-01-01,CH-AG,2021-03-30,meth
584,585,27.0,2016-02-01,CH-AG,2021-03-30,meth
585,586,0.0,2004-01-01,CH-AG,2021-03-26,meth
586,587,0.0,2004-02-01,CH-AG,2021-03-26,meth
587,588,0.0,2004-03-01,CH-AG,2021-03-26,meth
588,589,0.0,2004-04-01,CH-AG,2021-03-26,meth
589,590,0.0,2004-05-01,CH-AG,2021-03-26,meth
590,591,0.0,2004-06-01,CH-AG,2021-03-26,meth
591,592,0.0,2004-07-01,CH-AG,2021-03-26,meth
592,593,0.0,2004-08-01,CH-AG,2021-03-26,meth
593,594,0.0,2004-09-01,CH-AG,2021-03-26,meth
594,595,0.0,2004-10-01,CH-AG,2021-03-26,meth
595,596,0.0,2004-11-01,CH-AG,2021-03-26,meth
596,597,0.0,2004-12-01,CH-AG,2021-03-26,meth
597,598,0.0,2005-01-01,CH-AG,2021-03-26,meth
598,599,0.0,2005-02-01,CH-AG,2021-03-26,meth
599,600,0.0,2005-03-01,CH-AG,2021-03-26,meth
600,601,0.0,2005-04-01,CH-AG,2021-03-26,meth
601,602,0.0,2005-05-01,CH-AG,2021-03-26,meth
602,603,0.0,2005-06-01,CH-AG,2021-03-26,meth
603,604,0.0,2005-07-01,CH-AG,2021-03-26,meth
604,605,0.0,2005-08-01,CH-AG,2021-03-26,meth
605,606,0.0,2005-09-01,CH-AG,2021-03-26,meth
606,607,0.0,2005-10-01,CH-AG,2021-03-26,meth
607,608,0.0,2005-11-01,CH-AG,2021-03-26,meth
608,609,0.0,2005-12-01,CH-AG,2021-03-26,meth
609,610,0.0,2006-01-01,CH-AG,2021-03-26,meth
610,611,0.0,2006-02-01,CH-AG,2021-03-26,meth
611,612,0.0,2006-03-01,CH-AG,2021-03-26,meth
612,613,0.0,2006-04-01,CH-AG,2021-03-26,meth
613,614,0.0,2006-05-01,CH-AG,2021-03-26,meth
614,615,0.0,2006-06-01,CH-AG,2021-03-26,meth
615,616,0.0,2006-07-01,CH-AG,2021-03-26,meth
616,617,0.0,2006-08-01,CH-AG,2021-03-26,meth
617,618,0.0,2006-09-01,CH-AG,2021-03-26,meth
618,619,0.0,2006-10-01,CH-AG,2021-03-26,meth
619,620,0.0,2006-11-01,CH-AG,2021-03-26,meth
620,621,0.0,2006-12-01,CH-AG,2021-03-26,meth
621,622,0.0,2007-01-01,CH-AG,2021-03-26,meth
622,623,0.0,2007-02-01,CH-AG,2021-03-26,meth
623,624,0.0,2007-03-01,CH-AG,2021-03-26,meth
624,625,0.0,2007-04-01,CH-AG,2021-03-26,meth
625,626,0.0,2007-05-01,CH-AG,2021-03-26,meth
626,627,0.0,2007-06-01,CH-AG,2021-03-26,meth
627,628,0.0,2007-07-01,CH-AG,2021-03-26,meth
628,629,0.0,2007-08-01,CH-AG,2021-03-26,meth
629,630,0.0,2007-09-01,CH-AG,2021-03-26,meth
630,631,0.0,2007-10-01,CH-AG,2021-03-26,meth
631,632,0.0,2007-11-01,CH-AG,2021-03-26,meth
632,633,0.0,2007-12-01,CH-AG,2021-03-26,meth
633,634,0.0,2008-01-01,CH-AG,2021-03-26,meth
634,635,100.0,2008-02-01,CH-AG,2021-03-26,meth
635,636,0.0,2008-03-01,CH-AG,2021-03-26,meth
636,637,0.0,2008-04-01,CH-AG,2021-03-26,meth
637,638,0.0,2008-05-01,CH-AG,2021-03-26,meth
638,639,0.0,2008-06-01,CH-AG,2021-03-26,meth
639,640,0.0,2008-07-01,CH-AG,2021-03-26,meth
640,641,0.0,2008-08-01,CH-AG,2021-03-26,meth
641,642,0.0,2008-09-01,CH-AG,2021-03-26,meth
642,643,0.0,2008-10-01,CH-AG,2021-03-26,meth
643,644,0.0,2008-11-01,CH-AG,2021-03-26,meth
644,645,0.0,2008-12-01,CH-AG,2021-03-26,meth
645,646,0.0,2009-01-01,CH-AG,2021-03-26,meth
646,647,0.0,2009-02-01,CH-AG,2021-03-26,meth
647,648,0.0,2009-03-01,CH-AG,2021-03-26,meth
648,649,0.0,2009-04-01,CH-AG,2021-03-26,meth
649,650,0.0,2009-05-01,CH-AG,2021-03-26,meth
650,651,0.0,2009-06-01,CH-AG,2021-03-26,meth
651,652,0.0,2009-07-01,CH-AG,2021-03-26,meth
652,653,0.0,2009-08-01,CH-AG,2021-03-26,meth
653,654,0.0,2009-09-01,CH-AG,2021-03-26,meth
654,655,0.0,2009-10-01,CH-AG,2021-03-26,meth
655,656,0.0,2009-11-01,CH-AG,2021-03-26,meth
656,657,0.0,2009-12-01,CH-AG,2021-03-26,meth
657,658,0.0,2010-01-01,CH-AG,2021-03-26,meth
658,659,73.0,2010-02-01,CH-AG,2021-03-26,meth
659,660,0.0,2010-03-01,CH-AG,2021-03-26,meth
660,661,0.0,2010-04-01,CH-AG,2021-03-26,meth
661,662,0.0,2010-05-01,CH-AG,2021-03-26,meth
662,663,0.0,2010-06-01,CH-AG,2021-03-26,meth
663,664,0.0,2010-07-01,CH-AG,2021-03-26,meth
664,665,0.0,2010-08-01,CH-AG,2021-03-26,meth
665,666,0.0,2010-09-01,CH-AG,2021-03-26,meth
666,667,67.0,2010-10-01,CH-AG,2021-03-26,meth
667,668,0.0,2010-11-01,CH-AG,2021-03-26,meth
668,669,0.0,2010-12-01,CH-AG,2021-03-26,meth
669,670,9.0,2011-01-01,CH-AG,2021-03-26,meth
670,671,0.0,2011-02-01,CH-AG,2021-03-26,meth
671,672,0.0,2011-03-01,CH-AG,2021-03-26,meth
672,673,9.0,2011-04-01,CH-AG,2021-03-26,meth
673,674,10.0,2011-05-01,CH-AG,2021-03-26,meth
674,675,0.0,2011-06-01,CH-AG,2021-03-26,meth
675,676,14.0,2011-07-01,CH-AG,2021-03-26,meth
676,677,0.0,2011-08-01,CH-AG,2021-03-26,meth
677,678,8.0,2011-09-01,CH-AG,2021-03-26,meth
678,679,0.0,2011-10-01,CH-AG,2021-03-26,meth
679,680,0.0,2011-11-01,CH-AG,2021-03-26,meth
680,681,0.0,2011-12-01,CH-AG,2021-03-26,meth
681,682,10.0,2012-01-01,CH-AG,2021-03-26,meth
682,683,0.0,2012-02-01,CH-AG,2021-03-26,meth
683,684,0.0,2012-03-01,CH-AG,2021-03-26,meth
684,685,0.0,2012-04-01,CH-AG,2021-03-26,meth
685,686,0.0,2012-05-01,CH-AG,2021-03-26,meth
686,687,0.0,2012-06-01,CH-AG,2021-03-26,meth
687,688,11.0,2012-07-01,CH-AG,2021-03-26,meth
688,689,0.0,2012-08-01,CH-AG,2021-03-26,meth
689,690,0.0,2012-09-01,CH-AG,2021-03-26,meth
690,691,9.0,2012-10-01,CH-AG,2021-03-26,meth
691,692,0.0,2012-11-01,CH-AG,2021-03-26,meth
692,693,20.0,2012-12-01,CH-AG,2021-03-26,meth
693,694,9.0,2013-01-01,CH-AG,2021-03-26,meth
694,695,10.0,2013-02-01,CH-AG,2021-03-26,meth
695,696,0.0,2013-03-01,CH-AG,2021-03-26,meth
696,697,16.0,2013-04-01,CH-AG,2021-03-26,meth
697,698,8.0,2013-05-01,CH-AG,2021-03-26,meth
698,699,8.0,2013-06-01,CH-AG,2021-03-26,meth
699,700,0.0,2013-07-01,CH-AG,2021-03-26,meth
700,701,0.0,2013-08-01,CH-AG,2021-03-26,meth
701,702,16.0,2013-09-01,CH-AG,2021-03-26,meth
702,703,16.0,2013-10-01,CH-AG,2021-03-26,meth
703,704,8.0,2013-11-01,CH-AG,2021-03-26,meth
704,705,16.0,2013-12-01,CH-AG,2021-03-26,meth
705,706,7.0,2014-01-01,CH-AG,2021-03-26,meth
706,707,0.0,2014-02-01,CH-AG,2021-03-26,meth
707,708,21.0,2014-03-01,CH-AG,2021-03-26,meth
708,709,0.0,2014-04-01,CH-AG,2021-03-26,meth
709,710,23.0,2014-05-01,CH-AG,2021-03-26,meth
710,711,0.0,2014-06-01,CH-AG,2021-03-26,meth
711,712,9.0,2014-07-01,CH-AG,2021-03-26,meth
712,713,0.0,2014-08-01,CH-AG,2021-03-26,meth
713,714,0.0,2014-09-01,CH-AG,2021-03-26,meth
714,715,8.0,2014-10-01,CH-AG,2021-03-26,meth
715,716,8.0,2014-11-01,CH-AG,2021-03-26,meth
716,717,9.0,2014-12-01,CH-AG,2021-03-26,meth
717,718,15.0,2015-01-01,CH-AG,2021-03-26,meth
718,719,9.0,2015-02-01,CH-AG,2021-03-26,meth
719,720,0.0,2015-03-01,CH-AG,2021-03-26,meth
720,721,8.0,2015-04-01,CH-AG,2021-03-26,meth
721,722,8.0,2015-05-01,CH-AG,2021-03-26,meth
722,723,9.0,2015-06-01,CH-AG,2021-03-26,meth
723,724,0.0,2015-07-01,CH-AG,2021-03-26,meth
724,725,0.0,2015-08-01,CH-AG,2021-03-26,meth
725,726,18.0,2015-09-01,CH-AG,2021-03-26,meth
726,727,9.0,2015-10-01,CH-AG,2021-03-26,meth
727,728,18.0,2015-11-01,CH-AG,2021-03-26,meth
728,729,0.0,2015-12-01,CH-AG,2021-03-26,meth
729,730,7.0,2016-01-01,CH-AG,2021-03-26,meth
730,731,7.0,2016-02-01,CH-AG,2021-03-26,meth
731,732,0.0,2004-01-01,CH-AG,2021-03-29,meth
732,733,0.0,2004-02-01,CH-AG,2021-03-29,meth
733,734,0.0,2004-03-01,CH-AG,2021-03-29,meth
734,735,0.0,2004-04-01,CH-AG,2021-03-29,meth
735,736,0.0,2004-05-01,CH-AG,2021-03-29,meth
736,737,0.0,2004-06-01,CH-AG,2021-03-29,meth
737,738,0.0,2004-07-01,CH-AG,2021-03-29,meth
738,739,0.0,2004-08-01,CH-AG,2021-03-29,meth
739,740,0.0,2004-09-01,CH-AG,2021-03-29,meth
740,741,0.0,2004-10-01,CH-AG,2021-03-29,meth
741,742,0.0,2004-11-01,CH-AG,2021-03-29,meth
742,743,0.0,2004-12-01,CH-AG,2021-03-29,meth
743,744,0.0,2005-01-01,CH-AG,2021-03-29,meth
744,745,0.0,2005-02-01,CH-AG,2021-03-29,meth
745,746,0.0,2005-03-01,CH-AG,2021-03-29,meth
746,747,0.0,2005-04-01,CH-AG,2021-03-29,meth
747,748,0.0,2005-05-01,CH-AG,2021-03-29,meth
748,749,0.0,2005-06-01,CH-AG,2021-03-29,meth
749,750,0.0,2005-07-01,CH-AG,2021-03-29,meth
750,751,0.0,2005-08-01,CH-AG,2021-03-29,meth
751,752,0.0,2005-09-01,CH-AG,2021-03-29,meth
752,753,0.0,2005-10-01,CH-AG,2021-03-29,meth
753,754,0.0,2005-11-01,CH-AG,2021-03-29,meth
754,755,0.0,2005-12-01,CH-AG,2021-03-29,meth
755,756,0.0,2006-01-01,CH-AG,2021-03-29,meth
756,757,0.0,2006-02-01,CH-AG,2021-03-29,meth
757,758,0.0,2006-03-01,CH-AG,2021-03-29,meth
758,759,0.0,2006-04-01,CH-AG,2021-03-29,meth
759,760,0.0,2006-05-01,CH-AG,2021-03-29,meth
760,761,0.0,2006-06-01,CH-AG,2021-03-29,meth
761,762,0.0,2006-07-01,CH-AG,2021-03-29,meth
762,763,0.0,2006-08-01,CH-AG,2021-03-29,meth
763,764,0.0,2006-09-01,CH-AG,2021-03-29,meth
764,765,0.0,2006-10-01,CH-AG,2021-03-29,meth
765,766,0.0,2006-11-01,CH-AG,2021-03-29,meth
766,767,0.0,2006-12-01,CH-AG,2021-03-29,meth
767,768,0.0,2007-01-01,CH-AG,2021-03-29,meth
768,769,0.0,2007-02-01,CH-AG,2021-03-29,meth
769,770,0.0,2007-03-01,CH-AG,2021-03-29,meth
770,771,0.0,2007-04-01,CH-AG,2021-03-29,meth
771,772,0.0,2007-05-01,CH-AG,2021-03-29,meth
772,773,0.0,2007-06-01,CH-AG,2021-03-29,meth
773,774,0.0,2007-07-01,CH-AG,2021-03-29,meth
774,775,0.0,2007-08-01,CH-AG,2021-03-29,meth
775,776,0.0,2007-09-01,CH-AG,2021-03-29,meth
776,777,0.0,2007-10-01,CH-AG,2021-03-29,meth
777,778,0.0,2007-11-01,CH-AG,2021-03-29,meth
778,779,0.0,2007-12-01,CH-AG,2021-03-29,meth
779,780,0.0,2008-01-01,CH-AG,2021-03-29,meth
780,781,0.0,2008-02-01,CH-AG,2021-03-29,meth
781,782,0.0,2008-03-01,CH-AG,2021-03-29,meth
782,783,0.0,2008-04-01,CH-AG,2021-03-29,meth
783,784,0.0,2008-05-01,CH-AG,2021-03-29,meth
784,785,0.0,2008-06-01,CH-AG,2021-03-29,meth
785,786,0.0,2008-07-01,CH-AG,2021-03-29,meth
786,787,0.0,2008-08-01,CH-AG,2021-03-29,meth
787,788,0.0,2008-09-01,CH-AG,2021-03-29,meth
788,789,0.0,2008-10-01,CH-AG,2021-03-29,meth
789,790,0.0,2008-11-01,CH-AG,2021-03-29,meth
790,791,0.0,2008-12-01,CH-AG,2021-03-29,meth
791,792,0.0,2009-01-01,CH-AG,2021-03-29,meth
792,793,0.0,2009-02-01,CH-AG,2021-03-29,meth
793,794,0.0,2009-03-01,CH-AG,2021-03-29,meth
794,795,0.0,2009-04-01,CH-AG,2021-03-29,meth
795,796,0.0,2009-05-01,CH-AG,2021-03-29,meth
796,797,0.0,2009-06-01,CH-AG,2021-03-29,meth
797,798,0.0,2009-07-01,CH-AG,2021-03-29,meth
798,799,0.0,2009-08-01,CH-AG,2021-03-29,meth
799,800,0.0,2009-09-01,CH-AG,2021-03-29,meth
800,801,0.0,2009-10-01,CH-AG,2021-03-29,meth
801,802,0.0,2009-11-01,CH-AG,2021-03-29,meth
802,803,0.0,2009-12-01,CH-AG,2021-03-29,meth
803,804,0.0,2010-01-01,CH-AG,2021-03-29,meth
804,805,0.0,2010-02-01,CH-AG,2021-03-29,meth
805,806,0.0,2010-03-01,CH-AG,2021-03-29,meth
806,807,0.0,2010-04-01,CH-AG,2021-03-29,meth
807,808,0.0,2010-05-01,CH-AG,2021-03-29,meth
808,809,0.0,2010-06-01,CH-AG,2021-03-29,meth
809,810,0.0,2010-07-01,CH-AG,2021-03-29,meth
810,811,0.0,2010-08-01,CH-AG,2021-03-29,meth
811,812,0.0,2010-09-01,CH-AG,2021-03-29,meth
812,813,0.0,2010-10-01,CH-AG,2021-03-29,meth
813,814,0.0,2010-11-01,CH-AG,2021-03-29,meth
814,815,0.0,2010-12-01,CH-AG,2021-03-29,meth
815,816,33.0,2011-01-01,CH-AG,2021-03-29,meth
816,817,0.0,2011-02-01,CH-AG,2021-03-29,meth
817,818,0.0,2011-03-01,CH-AG,2021-03-29,meth
818,819,33.0,2011-04-01,CH-AG,2021-03-29,meth
819,820,0.0,2011-05-01,CH-AG,2021-03-29,meth
820,821,0.0,2011-06-01,CH-AG,2021-03-29,meth
821,822,100.0,2011-07-01,CH-AG,2021-03-29,meth
822,823,0.0,2011-08-01,CH-AG,2021-03-29,meth
823,824,0.0,2011-09-01,CH-AG,2021-03-29,meth
824,825,0.0,2011-10-01,CH-AG,2021-03-29,meth
825,826,0.0,2011-11-01,CH-AG,2021-03-29,meth
