,index,gt_value,date,region,date_obtained,term_topic
826,827,43.0,2011-12-01,CH-AG,2021-03-29,meth
827,828,0.0,2012-01-01,CH-AG,2021-03-29,meth
828,829,0.0,2012-02-01,CH-AG,2021-03-29,meth
829,830,39.0,2012-03-01,CH-AG,2021-03-29,meth
830,831,38.0,2012-04-01,CH-AG,2021-03-29,meth
831,832,0.0,2012-05-01,CH-AG,2021-03-29,meth
832,833,0.0,2012-06-01,CH-AG,2021-03-29,meth
833,834,80.0,2012-07-01,CH-AG,2021-03-29,meth
834,835,0.0,2012-08-01,CH-AG,2021-03-29,meth
835,836,0.0,2012-09-01,CH-AG,2021-03-29,meth
836,837,34.0,2012-10-01,CH-AG,2021-03-29,meth
837,838,0.0,2012-11-01,CH-AG,2021-03-29,meth
838,839,0.0,2012-12-01,CH-AG,2021-03-29,meth
839,840,34.0,2013-01-01,CH-AG,2021-03-29,meth
840,841,38.0,2013-02-01,CH-AG,2021-03-29,meth
841,842,0.0,2013-03-01,CH-AG,2021-03-29,meth
842,843,0.0,2013-04-01,CH-AG,2021-03-29,meth
843,844,0.0,2013-05-01,CH-AG,2021-03-29,meth
844,845,0.0,2013-06-01,CH-AG,2021-03-29,meth
845,846,0.0,2013-07-01,CH-AG,2021-03-29,meth
846,847,0.0,2013-08-01,CH-AG,2021-03-29,meth
847,848,89.0,2013-09-01,CH-AG,2021-03-29,meth
848,849,88.0,2013-10-01,CH-AG,2021-03-29,meth
849,850,29.0,2013-11-01,CH-AG,2021-03-29,meth
850,851,88.0,2013-12-01,CH-AG,2021-03-29,meth
851,852,52.0,2014-01-01,CH-AG,2021-03-29,meth
852,853,30.0,2014-02-01,CH-AG,2021-03-29,meth
853,854,27.0,2014-03-01,CH-AG,2021-03-29,meth
854,855,0.0,2014-04-01,CH-AG,2021-03-29,meth
855,856,27.0,2014-05-01,CH-AG,2021-03-29,meth
856,857,0.0,2014-06-01,CH-AG,2021-03-29,meth
857,858,35.0,2014-07-01,CH-AG,2021-03-29,meth
858,859,0.0,2014-08-01,CH-AG,2021-03-29,meth
859,860,0.0,2014-09-01,CH-AG,2021-03-29,meth
860,861,0.0,2014-10-01,CH-AG,2021-03-29,meth
861,862,62.0,2014-11-01,CH-AG,2021-03-29,meth
862,863,0.0,2014-12-01,CH-AG,2021-03-29,meth
863,864,29.0,2015-01-01,CH-AG,2021-03-29,meth
864,865,0.0,2015-02-01,CH-AG,2021-03-29,meth
865,866,0.0,2015-03-01,CH-AG,2021-03-29,meth
866,867,31.0,2015-04-01,CH-AG,2021-03-29,meth
867,868,31.0,2015-05-01,CH-AG,2021-03-29,meth
868,869,0.0,2015-06-01,CH-AG,2021-03-29,meth
869,870,0.0,2015-07-01,CH-AG,2021-03-29,meth
870,871,0.0,2015-08-01,CH-AG,2021-03-29,meth
871,872,69.0,2015-09-01,CH-AG,2021-03-29,meth
872,873,100.0,2015-10-01,CH-AG,2021-03-29,meth
873,874,0.0,2015-11-01,CH-AG,2021-03-29,meth
874,875,0.0,2015-12-01,CH-AG,2021-03-29,meth
875,876,26.0,2016-01-01,CH-AG,2021-03-29,meth
876,877,0.0,2016-02-01,CH-AG,2021-03-29,meth
877,878,0.0,2004-01-01,CH-AG,2021-03-28,meth
878,879,0.0,2004-02-01,CH-AG,2021-03-28,meth
879,880,0.0,2004-03-01,CH-AG,2021-03-28,meth
880,881,0.0,2004-04-01,CH-AG,2021-03-28,meth
881,882,0.0,2004-05-01,CH-AG,2021-03-28,meth
882,883,0.0,2004-06-01,CH-AG,2021-03-28,meth
883,884,0.0,2004-07-01,CH-AG,2021-03-28,meth
884,885,0.0,2004-08-01,CH-AG,2021-03-28,meth
885,886,0.0,2004-09-01,CH-AG,2021-03-28,meth
886,887,0.0,2004-10-01,CH-AG,2021-03-28,meth
887,888,0.0,2004-11-01,CH-AG,2021-03-28,meth
888,889,0.0,2004-12-01,CH-AG,2021-03-28,meth
889,890,0.0,2005-01-01,CH-AG,2021-03-28,meth
890,891,0.0,2005-02-01,CH-AG,2021-03-28,meth
891,892,0.0,2005-03-01,CH-AG,2021-03-28,meth
892,893,0.0,2005-04-01,CH-AG,2021-03-28,meth
893,894,0.0,2005-05-01,CH-AG,2021-03-28,meth
894,895,0.0,2005-06-01,CH-AG,2021-03-28,meth
895,896,0.0,2005-07-01,CH-AG,2021-03-28,meth
896,897,0.0,2005-08-01,CH-AG,2021-03-28,meth
897,898,0.0,2005-09-01,CH-AG,2021-03-28,meth
898,899,0.0,2005-10-01,CH-AG,2021-03-28,meth
899,900,0.0,2005-11-01,CH-AG,2021-03-28,meth
900,901,0.0,2005-12-01,CH-AG,2021-03-28,meth
901,902,0.0,2006-01-01,CH-AG,2021-03-28,meth
902,903,0.0,2006-02-01,CH-AG,2021-03-28,meth
903,904,0.0,2006-03-01,CH-AG,2021-03-28,meth
904,905,0.0,2006-04-01,CH-AG,2021-03-28,meth
905,906,0.0,2006-05-01,CH-AG,2021-03-28,meth
906,907,0.0,2006-06-01,CH-AG,2021-03-28,meth
907,908,0.0,2006-07-01,CH-AG,2021-03-28,meth
908,909,0.0,2006-08-01,CH-AG,2021-03-28,meth
909,910,0.0,2006-09-01,CH-AG,2021-03-28,meth
910,911,0.0,2006-10-01,CH-AG,2021-03-28,meth
911,912,0.0,2006-11-01,CH-AG,2021-03-28,meth
912,913,0.0,2006-12-01,CH-AG,2021-03-28,meth
913,914,0.0,2007-01-01,CH-AG,2021-03-28,meth
914,915,0.0,2007-02-01,CH-AG,2021-03-28,meth
915,916,0.0,2007-03-01,CH-AG,2021-03-28,meth
916,917,0.0,2007-04-01,CH-AG,2021-03-28,meth
917,918,0.0,2007-05-01,CH-AG,2021-03-28,meth
918,919,0.0,2007-06-01,CH-AG,2021-03-28,meth
919,920,0.0,2007-07-01,CH-AG,2021-03-28,meth
920,921,0.0,2007-08-01,CH-AG,2021-03-28,meth
921,922,0.0,2007-09-01,CH-AG,2021-03-28,meth
922,923,0.0,2007-10-01,CH-AG,2021-03-28,meth
923,924,0.0,2007-11-01,CH-AG,2021-03-28,meth
924,925,0.0,2007-12-01,CH-AG,2021-03-28,meth
925,926,0.0,2008-01-01,CH-AG,2021-03-28,meth
926,927,100.0,2008-02-01,CH-AG,2021-03-28,meth
927,928,0.0,2008-03-01,CH-AG,2021-03-28,meth
928,929,0.0,2008-04-01,CH-AG,2021-03-28,meth
929,930,0.0,2008-05-01,CH-AG,2021-03-28,meth
930,931,0.0,2008-06-01,CH-AG,2021-03-28,meth
931,932,0.0,2008-07-01,CH-AG,2021-03-28,meth
932,933,0.0,2008-08-01,CH-AG,2021-03-28,meth
933,934,0.0,2008-09-01,CH-AG,2021-03-28,meth
934,935,0.0,2008-10-01,CH-AG,2021-03-28,meth
935,936,0.0,2008-11-01,CH-AG,2021-03-28,meth
936,937,0.0,2008-12-01,CH-AG,2021-03-28,meth
937,938,0.0,2009-01-01,CH-AG,2021-03-28,meth
938,939,0.0,2009-02-01,CH-AG,2021-03-28,meth
939,940,0.0,2009-03-01,CH-AG,2021-03-28,meth
940,941,0.0,2009-04-01,CH-AG,2021-03-28,meth
941,942,0.0,2009-05-01,CH-AG,2021-03-28,meth
942,943,0.0,2009-06-01,CH-AG,2021-03-28,meth
943,944,0.0,2009-07-01,CH-AG,2021-03-28,meth
944,945,0.0,2009-08-01,CH-AG,2021-03-28,meth
945,946,0.0,2009-09-01,CH-AG,2021-03-28,meth
946,947,0.0,2009-10-01,CH-AG,2021-03-28,meth
947,948,0.0,2009-11-01,CH-AG,2021-03-28,meth
948,949,0.0,2009-12-01,CH-AG,2021-03-28,meth
949,950,0.0,2010-01-01,CH-AG,2021-03-28,meth
950,951,0.0,2010-02-01,CH-AG,2021-03-28,meth
951,952,0.0,2010-03-01,CH-AG,2021-03-28,meth
952,953,0.0,2010-04-01,CH-AG,2021-03-28,meth
953,954,0.0,2010-05-01,CH-AG,2021-03-28,meth
954,955,0.0,2010-06-01,CH-AG,2021-03-28,meth
955,956,0.0,2010-07-01,CH-AG,2021-03-28,meth
956,957,0.0,2010-08-01,CH-AG,2021-03-28,meth
957,958,0.0,2010-09-01,CH-AG,2021-03-28,meth
958,959,0.0,2010-10-01,CH-AG,2021-03-28,meth
959,960,0.0,2010-11-01,CH-AG,2021-03-28,meth
960,961,0.0,2010-12-01,CH-AG,2021-03-28,meth
961,962,9.0,2011-01-01,CH-AG,2021-03-28,meth
962,963,0.0,2011-02-01,CH-AG,2021-03-28,meth
963,964,0.0,2011-03-01,CH-AG,2021-03-28,meth
964,965,9.0,2011-04-01,CH-AG,2021-03-28,meth
965,966,10.0,2011-05-01,CH-AG,2021-03-28,meth
966,967,0.0,2011-06-01,CH-AG,2021-03-28,meth
967,968,0.0,2011-07-01,CH-AG,2021-03-28,meth
968,969,0.0,2011-08-01,CH-AG,2021-03-28,meth
969,970,9.0,2011-09-01,CH-AG,2021-03-28,meth
970,971,0.0,2011-10-01,CH-AG,2021-03-28,meth
971,972,0.0,2011-11-01,CH-AG,2021-03-28,meth
972,973,0.0,2011-12-01,CH-AG,2021-03-28,meth
973,974,10.0,2012-01-01,CH-AG,2021-03-28,meth
974,975,0.0,2012-02-01,CH-AG,2021-03-28,meth
975,976,0.0,2012-03-01,CH-AG,2021-03-28,meth
976,977,0.0,2012-04-01,CH-AG,2021-03-28,meth
977,978,0.0,2012-05-01,CH-AG,2021-03-28,meth
978,979,0.0,2012-06-01,CH-AG,2021-03-28,meth
979,980,0.0,2012-07-01,CH-AG,2021-03-28,meth
980,981,10.0,2012-08-01,CH-AG,2021-03-28,meth
981,982,10.0,2012-09-01,CH-AG,2021-03-28,meth
982,983,0.0,2012-10-01,CH-AG,2021-03-28,meth
983,984,0.0,2012-11-01,CH-AG,2021-03-28,meth
984,985,0.0,2012-12-01,CH-AG,2021-03-28,meth
985,986,9.0,2013-01-01,CH-AG,2021-03-28,meth
986,987,0.0,2013-02-01,CH-AG,2021-03-28,meth
987,988,0.0,2013-03-01,CH-AG,2021-03-28,meth
988,989,8.0,2013-04-01,CH-AG,2021-03-28,meth
989,990,0.0,2013-05-01,CH-AG,2021-03-28,meth
990,991,9.0,2013-06-01,CH-AG,2021-03-28,meth
991,992,20.0,2013-07-01,CH-AG,2021-03-28,meth
992,993,0.0,2013-08-01,CH-AG,2021-03-28,meth
993,994,24.0,2013-09-01,CH-AG,2021-03-28,meth
994,995,8.0,2013-10-01,CH-AG,2021-03-28,meth
995,996,8.0,2013-11-01,CH-AG,2021-03-28,meth
996,997,16.0,2013-12-01,CH-AG,2021-03-28,meth
997,998,22.0,2014-01-01,CH-AG,2021-03-28,meth
998,999,0.0,2014-02-01,CH-AG,2021-03-28,meth
999,1000,0.0,2014-03-01,CH-AG,2021-03-28,meth
1000,1001,15.0,2014-04-01,CH-AG,2021-03-28,meth
1001,1002,31.0,2014-05-01,CH-AG,2021-03-28,meth
1002,1003,9.0,2014-06-01,CH-AG,2021-03-28,meth
1003,1004,0.0,2014-07-01,CH-AG,2021-03-28,meth
1004,1005,0.0,2014-08-01,CH-AG,2021-03-28,meth
1005,1006,18.0,2014-09-01,CH-AG,2021-03-28,meth
1006,1007,0.0,2014-10-01,CH-AG,2021-03-28,meth
1007,1008,9.0,2014-11-01,CH-AG,2021-03-28,meth
1008,1009,9.0,2014-12-01,CH-AG,2021-03-28,meth
1009,1010,8.0,2015-01-01,CH-AG,2021-03-28,meth
1010,1011,0.0,2015-02-01,CH-AG,2021-03-28,meth
1011,1012,0.0,2015-03-01,CH-AG,2021-03-28,meth
1012,1013,9.0,2015-04-01,CH-AG,2021-03-28,meth
1013,1014,0.0,2015-05-01,CH-AG,2021-03-28,meth
1014,1015,9.0,2015-06-01,CH-AG,2021-03-28,meth
1015,1016,0.0,2015-07-01,CH-AG,2021-03-28,meth
1016,1017,0.0,2015-08-01,CH-AG,2021-03-28,meth
1017,1018,9.0,2015-09-01,CH-AG,2021-03-28,meth
1018,1019,28.0,2015-10-01,CH-AG,2021-03-28,meth
1019,1020,9.0,2015-11-01,CH-AG,2021-03-28,meth
1020,1021,0.0,2015-12-01,CH-AG,2021-03-28,meth
1021,1022,0.0,2016-01-01,CH-AG,2021-03-28,meth
1022,1023,7.0,2016-02-01,CH-AG,2021-03-28,meth
1023,1024,0.0,2004-01-01,CH-AG,2021-05-26,meth
1024,1025,0.0,2004-02-01,CH-AG,2021-05-26,meth
1025,1026,0.0,2004-03-01,CH-AG,2021-05-26,meth
1026,1027,0.0,2004-04-01,CH-AG,2021-05-26,meth
1027,1028,0.0,2004-05-01,CH-AG,2021-05-26,meth
1028,1029,0.0,2004-06-01,CH-AG,2021-05-26,meth
1029,1030,0.0,2004-07-01,CH-AG,2021-05-26,meth
1030,1031,0.0,2004-08-01,CH-AG,2021-05-26,meth
1031,1032,0.0,2004-09-01,CH-AG,2021-05-26,meth
1032,1033,0.0,2004-10-01,CH-AG,2021-05-26,meth
1033,1034,0.0,2004-11-01,CH-AG,2021-05-26,meth
1034,1035,0.0,2004-12-01,CH-AG,2021-05-26,meth
1035,1036,0.0,2005-01-01,CH-AG,2021-05-26,meth
1036,1037,0.0,2005-02-01,CH-AG,2021-05-26,meth
1037,1038,0.0,2005-03-01,CH-AG,2021-05-26,meth
1038,1039,0.0,2005-04-01,CH-AG,2021-05-26,meth
1039,1040,0.0,2005-05-01,CH-AG,2021-05-26,meth
1040,1041,0.0,2005-06-01,CH-AG,2021-05-26,meth
1041,1042,0.0,2005-07-01,CH-AG,2021-05-26,meth
1042,1043,0.0,2005-08-01,CH-AG,2021-05-26,meth
1043,1044,0.0,2005-09-01,CH-AG,2021-05-26,meth
1044,1045,0.0,2005-10-01,CH-AG,2021-05-26,meth
1045,1046,0.0,2005-11-01,CH-AG,2021-05-26,meth
1046,1047,0.0,2005-12-01,CH-AG,2021-05-26,meth
1047,1048,0.0,2006-01-01,CH-AG,2021-05-26,meth
1048,1049,0.0,2006-02-01,CH-AG,2021-05-26,meth
1049,1050,0.0,2006-03-01,CH-AG,2021-05-26,meth
1050,1051,0.0,2006-04-01,CH-AG,2021-05-26,meth
1051,1052,0.0,2006-05-01,CH-AG,2021-05-26,meth
1052,1053,0.0,2006-06-01,CH-AG,2021-05-26,meth
1053,1054,0.0,2006-07-01,CH-AG,2021-05-26,meth
1054,1055,0.0,2006-08-01,CH-AG,2021-05-26,meth
1055,1056,0.0,2006-09-01,CH-AG,2021-05-26,meth
1056,1057,0.0,2006-10-01,CH-AG,2021-05-26,meth
1057,1058,0.0,2006-11-01,CH-AG,2021-05-26,meth
1058,1059,0.0,2006-12-01,CH-AG,2021-05-26,meth
1059,1060,0.0,2007-01-01,CH-AG,2021-05-26,meth
1060,1061,0.0,2007-02-01,CH-AG,2021-05-26,meth
1061,1062,0.0,2007-03-01,CH-AG,2021-05-26,meth
1062,1063,0.0,2007-04-01,CH-AG,2021-05-26,meth
1063,1064,0.0,2007-05-01,CH-AG,2021-05-26,meth
1064,1065,0.0,2007-06-01,CH-AG,2021-05-26,meth
1065,1066,0.0,2007-07-01,CH-AG,2021-05-26,meth
1066,1067,0.0,2007-08-01,CH-AG,2021-05-26,meth
1067,1068,0.0,2007-09-01,CH-AG,2021-05-26,meth
1068,1069,0.0,2007-10-01,CH-AG,2021-05-26,meth
1069,1070,0.0,2007-11-01,CH-AG,2021-05-26,meth
1070,1071,0.0,2007-12-01,CH-AG,2021-05-26,meth
1071,1072,0.0,2008-01-01,CH-AG,2021-05-26,meth
1072,1073,0.0,2008-02-01,CH-AG,2021-05-26,meth
1073,1074,0.0,2008-03-01,CH-AG,2021-05-26,meth
1074,1075,0.0,2008-04-01,CH-AG,2021-05-26,meth
1075,1076,0.0,2008-05-01,CH-AG,2021-05-26,meth
1076,1077,0.0,2008-06-01,CH-AG,2021-05-26,meth
1077,1078,0.0,2008-07-01,CH-AG,2021-05-26,meth
1078,1079,0.0,2008-08-01,CH-AG,2021-05-26,meth
1079,1080,0.0,2008-09-01,CH-AG,2021-05-26,meth
1080,1081,0.0,2008-10-01,CH-AG,2021-05-26,meth
1081,1082,0.0,2008-11-01,CH-AG,2021-05-26,meth
1082,1083,0.0,2008-12-01,CH-AG,2021-05-26,meth
1083,1084,0.0,2009-01-01,CH-AG,2021-05-26,meth
1084,1085,0.0,2009-02-01,CH-AG,2021-05-26,meth
1085,1086,0.0,2009-03-01,CH-AG,2021-05-26,meth
1086,1087,0.0,2009-04-01,CH-AG,2021-05-26,meth
1087,1088,0.0,2009-05-01,CH-AG,2021-05-26,meth
1088,1089,0.0,2009-06-01,CH-AG,2021-05-26,meth
1089,1090,0.0,2009-07-01,CH-AG,2021-05-26,meth
1090,1091,0.0,2009-08-01,CH-AG,2021-05-26,meth
1091,1092,0.0,2009-09-01,CH-AG,2021-05-26,meth
1092,1093,0.0,2009-10-01,CH-AG,2021-05-26,meth
1093,1094,0.0,2009-11-01,CH-AG,2021-05-26,meth
1094,1095,0.0,2009-12-01,CH-AG,2021-05-26,meth
1095,1096,0.0,2010-01-01,CH-AG,2021-05-26,meth
1096,1097,0.0,2010-02-01,CH-AG,2021-05-26,meth
1097,1098,0.0,2010-03-01,CH-AG,2021-05-26,meth
1098,1099,0.0,2010-04-01,CH-AG,2021-05-26,meth
1099,1100,0.0,2010-05-01,CH-AG,2021-05-26,meth
1100,1101,0.0,2010-06-01,CH-AG,2021-05-26,meth
1101,1102,0.0,2010-07-01,CH-AG,2021-05-26,meth
1102,1103,0.0,2010-08-01,CH-AG,2021-05-26,meth
1103,1104,0.0,2010-09-01,CH-AG,2021-05-26,meth
1104,1105,100.0,2010-10-01,CH-AG,2021-05-26,meth
1105,1106,0.0,2010-11-01,CH-AG,2021-05-26,meth
1106,1107,0.0,2010-12-01,CH-AG,2021-05-26,meth
1107,1108,13.0,2011-01-01,CH-AG,2021-05-26,meth
1108,1109,0.0,2011-02-01,CH-AG,2021-05-26,meth
1109,1110,0.0,2011-03-01,CH-AG,2021-05-26,meth
1110,1111,13.0,2011-04-01,CH-AG,2021-05-26,meth
1111,1112,0.0,2011-05-01,CH-AG,2021-05-26,meth
1112,1113,0.0,2011-06-01,CH-AG,2021-05-26,meth
1113,1114,20.0,2011-07-01,CH-AG,2021-05-26,meth
1114,1115,0.0,2011-08-01,CH-AG,2021-05-26,meth
1115,1116,0.0,2011-09-01,CH-AG,2021-05-26,meth
1116,1117,0.0,2011-10-01,CH-AG,2021-05-26,meth
1117,1118,0.0,2011-11-01,CH-AG,2021-05-26,meth
1118,1119,0.0,2011-12-01,CH-AG,2021-05-26,meth
1119,1120,0.0,2012-01-01,CH-AG,2021-05-26,meth
1120,1121,0.0,2012-02-01,CH-AG,2021-05-26,meth
1121,1122,16.0,2012-03-01,CH-AG,2021-05-26,meth
1122,1123,15.0,2012-04-01,CH-AG,2021-05-26,meth
1123,1124,0.0,2012-05-01,CH-AG,2021-05-26,meth
1124,1125,0.0,2012-06-01,CH-AG,2021-05-26,meth
1125,1126,0.0,2012-07-01,CH-AG,2021-05-26,meth
1126,1127,15.0,2012-08-01,CH-AG,2021-05-26,meth
1127,1128,0.0,2012-09-01,CH-AG,2021-05-26,meth
1128,1129,0.0,2012-10-01,CH-AG,2021-05-26,meth
1129,1130,0.0,2012-11-01,CH-AG,2021-05-26,meth
1130,1131,15.0,2012-12-01,CH-AG,2021-05-26,meth
1131,1132,0.0,2013-01-01,CH-AG,2021-05-26,meth
1132,1133,0.0,2013-02-01,CH-AG,2021-05-26,meth
1133,1134,12.0,2013-03-01,CH-AG,2021-05-26,meth
1134,1135,0.0,2013-04-01,CH-AG,2021-05-26,meth
1135,1136,0.0,2013-05-01,CH-AG,2021-05-26,meth
1136,1137,0.0,2013-06-01,CH-AG,2021-05-26,meth
1137,1138,14.0,2013-07-01,CH-AG,2021-05-26,meth
1138,1139,0.0,2013-08-01,CH-AG,2021-05-26,meth
1139,1140,12.0,2013-09-01,CH-AG,2021-05-26,meth
1140,1141,12.0,2013-10-01,CH-AG,2021-05-26,meth
1141,1142,11.0,2013-11-01,CH-AG,2021-05-26,meth
1142,1143,24.0,2013-12-01,CH-AG,2021-05-26,meth
1143,1144,21.0,2014-01-01,CH-AG,2021-05-26,meth
1144,1145,12.0,2014-02-01,CH-AG,2021-05-26,meth
1145,1146,0.0,2014-03-01,CH-AG,2021-05-26,meth
1146,1147,0.0,2014-04-01,CH-AG,2021-05-26,meth
1147,1148,44.0,2014-05-01,CH-AG,2021-05-26,meth
1148,1149,0.0,2014-06-01,CH-AG,2021-05-26,meth
1149,1150,14.0,2014-07-01,CH-AG,2021-05-26,meth
1150,1151,0.0,2014-08-01,CH-AG,2021-05-26,meth
1151,1152,0.0,2014-09-01,CH-AG,2021-05-26,meth
1152,1153,0.0,2014-10-01,CH-AG,2021-05-26,meth
1153,1154,25.0,2014-11-01,CH-AG,2021-05-26,meth
1154,1155,13.0,2014-12-01,CH-AG,2021-05-26,meth
1155,1156,23.0,2015-01-01,CH-AG,2021-05-26,meth
1156,1157,13.0,2015-02-01,CH-AG,2021-05-26,meth
1157,1158,0.0,2015-03-01,CH-AG,2021-05-26,meth
1158,1159,0.0,2015-04-01,CH-AG,2021-05-26,meth
1159,1160,12.0,2015-05-01,CH-AG,2021-05-26,meth
1160,1161,0.0,2015-06-01,CH-AG,2021-05-26,meth
1161,1162,15.0,2015-07-01,CH-AG,2021-05-26,meth
1162,1163,0.0,2015-08-01,CH-AG,2021-05-26,meth
1163,1164,27.0,2015-09-01,CH-AG,2021-05-26,meth
1164,1165,26.0,2015-10-01,CH-AG,2021-05-26,meth
1165,1166,27.0,2015-11-01,CH-AG,2021-05-26,meth
1166,1167,0.0,2015-12-01,CH-AG,2021-05-26,meth
1167,1168,0.0,2016-01-01,CH-AG,2021-05-26,meth
1168,1169,11.0,2016-02-01,CH-AG,2021-05-26,meth
1169,1170,0.0,2004-01-01,CH-AG,2021-05-31,meth
1170,1171,0.0,2004-02-01,CH-AG,2021-05-31,meth
1171,1172,0.0,2004-03-01,CH-AG,2021-05-31,meth
1172,1173,0.0,2004-04-01,CH-AG,2021-05-31,meth
1173,1174,0.0,2004-05-01,CH-AG,2021-05-31,meth
1174,1175,0.0,2004-06-01,CH-AG,2021-05-31,meth
1175,1176,0.0,2004-07-01,CH-AG,2021-05-31,meth
1176,1177,0.0,2004-08-01,CH-AG,2021-05-31,meth
1177,1178,0.0,2004-09-01,CH-AG,2021-05-31,meth
1178,1179,0.0,2004-10-01,CH-AG,2021-05-31,meth
1179,1180,0.0,2004-11-01,CH-AG,2021-05-31,meth
1180,1181,0.0,2004-12-01,CH-AG,2021-05-31,meth
1181,1182,0.0,2005-01-01,CH-AG,2021-05-31,meth
1182,1183,0.0,2005-02-01,CH-AG,2021-05-31,meth
1183,1184,0.0,2005-03-01,CH-AG,2021-05-31,meth
1184,1185,0.0,2005-04-01,CH-AG,2021-05-31,meth
1185,1186,0.0,2005-05-01,CH-AG,2021-05-31,meth
1186,1187,0.0,2005-06-01,CH-AG,2021-05-31,meth
1187,1188,0.0,2005-07-01,CH-AG,2021-05-31,meth
1188,1189,0.0,2005-08-01,CH-AG,2021-05-31,meth
1189,1190,0.0,2005-09-01,CH-AG,2021-05-31,meth
1190,1191,0.0,2005-10-01,CH-AG,2021-05-31,meth
1191,1192,0.0,2005-11-01,CH-AG,2021-05-31,meth
1192,1193,0.0,2005-12-01,CH-AG,2021-05-31,meth
1193,1194,0.0,2006-01-01,CH-AG,2021-05-31,meth
1194,1195,0.0,2006-02-01,CH-AG,2021-05-31,meth
1195,1196,0.0,2006-03-01,CH-AG,2021-05-31,meth
1196,1197,0.0,2006-04-01,CH-AG,2021-05-31,meth
1197,1198,0.0,2006-05-01,CH-AG,2021-05-31,meth
1198,1199,0.0,2006-06-01,CH-AG,2021-05-31,meth
1199,1200,0.0,2006-07-01,CH-AG,2021-05-31,meth
1200,1201,0.0,2006-08-01,CH-AG,2021-05-31,meth
1201,1202,0.0,2006-09-01,CH-AG,2021-05-31,meth
1202,1203,0.0,2006-10-01,CH-AG,2021-05-31,meth
1203,1204,0.0,2006-11-01,CH-AG,2021-05-31,meth
1204,1205,0.0,2006-12-01,CH-AG,2021-05-31,meth
1205,1206,0.0,2007-01-01,CH-AG,2021-05-31,meth
1206,1207,0.0,2007-02-01,CH-AG,2021-05-31,meth
1207,1208,0.0,2007-03-01,CH-AG,2021-05-31,meth
1208,1209,0.0,2007-04-01,CH-AG,2021-05-31,meth
1209,1210,0.0,2007-05-01,CH-AG,2021-05-31,meth
1210,1211,0.0,2007-06-01,CH-AG,2021-05-31,meth
1211,1212,0.0,2007-07-01,CH-AG,2021-05-31,meth
1212,1213,0.0,2007-08-01,CH-AG,2021-05-31,meth
1213,1214,0.0,2007-09-01,CH-AG,2021-05-31,meth
1214,1215,0.0,2007-10-01,CH-AG,2021-05-31,meth
1215,1216,0.0,2007-11-01,CH-AG,2021-05-31,meth
1216,1217,0.0,2007-12-01,CH-AG,2021-05-31,meth
1217,1218,0.0,2008-01-01,CH-AG,2021-05-31,meth
1218,1219,0.0,2008-02-01,CH-AG,2021-05-31,meth
1219,1220,0.0,2008-03-01,CH-AG,2021-05-31,meth
1220,1221,0.0,2008-04-01,CH-AG,2021-05-31,meth
1221,1222,0.0,2008-05-01,CH-AG,2021-05-31,meth
1222,1223,0.0,2008-06-01,CH-AG,2021-05-31,meth
1223,1224,0.0,2008-07-01,CH-AG,2021-05-31,meth
1224,1225,0.0,2008-08-01,CH-AG,2021-05-31,meth
1225,1226,0.0,2008-09-01,CH-AG,2021-05-31,meth
1226,1227,0.0,2008-10-01,CH-AG,2021-05-31,meth
1227,1228,0.0,2008-11-01,CH-AG,2021-05-31,meth
