,index,gt_value,date,region,date_obtained,term_topic
1228,1229,0.0,2008-12-01,CH-AG,2021-05-31,meth
1229,1230,0.0,2009-01-01,CH-AG,2021-05-31,meth
1230,1231,0.0,2009-02-01,CH-AG,2021-05-31,meth
1231,1232,0.0,2009-03-01,CH-AG,2021-05-31,meth
1232,1233,0.0,2009-04-01,CH-AG,2021-05-31,meth
1233,1234,0.0,2009-05-01,CH-AG,2021-05-31,meth
1234,1235,0.0,2009-06-01,CH-AG,2021-05-31,meth
1235,1236,0.0,2009-07-01,CH-AG,2021-05-31,meth
1236,1237,0.0,2009-08-01,CH-AG,2021-05-31,meth
1237,1238,0.0,2009-09-01,CH-AG,2021-05-31,meth
1238,1239,0.0,2009-10-01,CH-AG,2021-05-31,meth
1239,1240,0.0,2009-11-01,CH-AG,2021-05-31,meth
1240,1241,0.0,2009-12-01,CH-AG,2021-05-31,meth
1241,1242,0.0,2010-01-01,CH-AG,2021-05-31,meth
1242,1243,0.0,2010-02-01,CH-AG,2021-05-31,meth
1243,1244,0.0,2010-03-01,CH-AG,2021-05-31,meth
1244,1245,0.0,2010-04-01,CH-AG,2021-05-31,meth
1245,1246,0.0,2010-05-01,CH-AG,2021-05-31,meth
1246,1247,0.0,2010-06-01,CH-AG,2021-05-31,meth
1247,1248,0.0,2010-07-01,CH-AG,2021-05-31,meth
1248,1249,0.0,2010-08-01,CH-AG,2021-05-31,meth
1249,1250,0.0,2010-09-01,CH-AG,2021-05-31,meth
1250,1251,0.0,2010-10-01,CH-AG,2021-05-31,meth
1251,1252,0.0,2010-11-01,CH-AG,2021-05-31,meth
1252,1253,0.0,2010-12-01,CH-AG,2021-05-31,meth
1253,1254,38.0,2011-01-01,CH-AG,2021-05-31,meth
1254,1255,41.0,2011-02-01,CH-AG,2021-05-31,meth
1255,1256,0.0,2011-03-01,CH-AG,2021-05-31,meth
1256,1257,0.0,2011-04-01,CH-AG,2021-05-31,meth
1257,1258,41.0,2011-05-01,CH-AG,2021-05-31,meth
1258,1259,0.0,2011-06-01,CH-AG,2021-05-31,meth
1259,1260,0.0,2011-07-01,CH-AG,2021-05-31,meth
1260,1261,0.0,2011-08-01,CH-AG,2021-05-31,meth
1261,1262,0.0,2011-09-01,CH-AG,2021-05-31,meth
1262,1263,0.0,2011-10-01,CH-AG,2021-05-31,meth
1263,1264,0.0,2011-11-01,CH-AG,2021-05-31,meth
1264,1265,50.0,2011-12-01,CH-AG,2021-05-31,meth
1265,1266,0.0,2012-01-01,CH-AG,2021-05-31,meth
1266,1267,0.0,2012-02-01,CH-AG,2021-05-31,meth
1267,1268,46.0,2012-03-01,CH-AG,2021-05-31,meth
1268,1269,45.0,2012-04-01,CH-AG,2021-05-31,meth
1269,1270,0.0,2012-05-01,CH-AG,2021-05-31,meth
1270,1271,0.0,2012-06-01,CH-AG,2021-05-31,meth
1271,1272,0.0,2012-07-01,CH-AG,2021-05-31,meth
1272,1273,44.0,2012-08-01,CH-AG,2021-05-31,meth
1273,1274,42.0,2012-09-01,CH-AG,2021-05-31,meth
1274,1275,0.0,2012-10-01,CH-AG,2021-05-31,meth
1275,1276,0.0,2012-11-01,CH-AG,2021-05-31,meth
1276,1277,0.0,2012-12-01,CH-AG,2021-05-31,meth
1277,1278,0.0,2013-01-01,CH-AG,2021-05-31,meth
1278,1279,44.0,2013-02-01,CH-AG,2021-05-31,meth
1279,1280,34.0,2013-03-01,CH-AG,2021-05-31,meth
1280,1281,67.0,2013-04-01,CH-AG,2021-05-31,meth
1281,1282,0.0,2013-05-01,CH-AG,2021-05-31,meth
1282,1283,37.0,2013-06-01,CH-AG,2021-05-31,meth
1283,1284,0.0,2013-07-01,CH-AG,2021-05-31,meth
1284,1285,0.0,2013-08-01,CH-AG,2021-05-31,meth
1285,1286,69.0,2013-09-01,CH-AG,2021-05-31,meth
1286,1287,34.0,2013-10-01,CH-AG,2021-05-31,meth
1287,1288,100.0,2013-11-01,CH-AG,2021-05-31,meth
1288,1289,34.0,2013-12-01,CH-AG,2021-05-31,meth
1289,1290,31.0,2014-01-01,CH-AG,2021-05-31,meth
1290,1291,35.0,2014-02-01,CH-AG,2021-05-31,meth
1291,1292,0.0,2014-03-01,CH-AG,2021-05-31,meth
1292,1293,0.0,2014-04-01,CH-AG,2021-05-31,meth
1293,1294,33.0,2014-05-01,CH-AG,2021-05-31,meth
1294,1295,0.0,2014-06-01,CH-AG,2021-05-31,meth
1295,1296,41.0,2014-07-01,CH-AG,2021-05-31,meth
1296,1297,0.0,2014-08-01,CH-AG,2021-05-31,meth
1297,1298,38.0,2014-09-01,CH-AG,2021-05-31,meth
1298,1299,0.0,2014-10-01,CH-AG,2021-05-31,meth
1299,1300,0.0,2014-11-01,CH-AG,2021-05-31,meth
1300,1301,77.0,2014-12-01,CH-AG,2021-05-31,meth
1301,1302,33.0,2015-01-01,CH-AG,2021-05-31,meth
1302,1303,38.0,2015-02-01,CH-AG,2021-05-31,meth
1303,1304,0.0,2015-03-01,CH-AG,2021-05-31,meth
1304,1305,0.0,2015-04-01,CH-AG,2021-05-31,meth
1305,1306,0.0,2015-05-01,CH-AG,2021-05-31,meth
1306,1307,0.0,2015-06-01,CH-AG,2021-05-31,meth
1307,1308,44.0,2015-07-01,CH-AG,2021-05-31,meth
1308,1309,0.0,2015-08-01,CH-AG,2021-05-31,meth
1309,1310,40.0,2015-09-01,CH-AG,2021-05-31,meth
1310,1311,39.0,2015-10-01,CH-AG,2021-05-31,meth
1311,1312,39.0,2015-11-01,CH-AG,2021-05-31,meth
1312,1313,0.0,2015-12-01,CH-AG,2021-05-31,meth
1313,1314,31.0,2016-01-01,CH-AG,2021-05-31,meth
1314,1315,32.0,2016-02-01,CH-AG,2021-05-31,meth
1315,1316,0.0,2004-01-01,CH-AG,2021-05-27,meth
1316,1317,0.0,2004-02-01,CH-AG,2021-05-27,meth
1317,1318,0.0,2004-03-01,CH-AG,2021-05-27,meth
1318,1319,0.0,2004-04-01,CH-AG,2021-05-27,meth
1319,1320,0.0,2004-05-01,CH-AG,2021-05-27,meth
1320,1321,0.0,2004-06-01,CH-AG,2021-05-27,meth
1321,1322,0.0,2004-07-01,CH-AG,2021-05-27,meth
1322,1323,0.0,2004-08-01,CH-AG,2021-05-27,meth
1323,1324,0.0,2004-09-01,CH-AG,2021-05-27,meth
1324,1325,0.0,2004-10-01,CH-AG,2021-05-27,meth
1325,1326,0.0,2004-11-01,CH-AG,2021-05-27,meth
1326,1327,0.0,2004-12-01,CH-AG,2021-05-27,meth
1327,1328,0.0,2005-01-01,CH-AG,2021-05-27,meth
1328,1329,0.0,2005-02-01,CH-AG,2021-05-27,meth
1329,1330,0.0,2005-03-01,CH-AG,2021-05-27,meth
1330,1331,0.0,2005-04-01,CH-AG,2021-05-27,meth
1331,1332,0.0,2005-05-01,CH-AG,2021-05-27,meth
1332,1333,0.0,2005-06-01,CH-AG,2021-05-27,meth
1333,1334,0.0,2005-07-01,CH-AG,2021-05-27,meth
1334,1335,0.0,2005-08-01,CH-AG,2021-05-27,meth
1335,1336,0.0,2005-09-01,CH-AG,2021-05-27,meth
1336,1337,0.0,2005-10-01,CH-AG,2021-05-27,meth
1337,1338,0.0,2005-11-01,CH-AG,2021-05-27,meth
1338,1339,0.0,2005-12-01,CH-AG,2021-05-27,meth
1339,1340,0.0,2006-01-01,CH-AG,2021-05-27,meth
1340,1341,0.0,2006-02-01,CH-AG,2021-05-27,meth
1341,1342,0.0,2006-03-01,CH-AG,2021-05-27,meth
1342,1343,0.0,2006-04-01,CH-AG,2021-05-27,meth
1343,1344,0.0,2006-05-01,CH-AG,2021-05-27,meth
1344,1345,0.0,2006-06-01,CH-AG,2021-05-27,meth
1345,1346,0.0,2006-07-01,CH-AG,2021-05-27,meth
1346,1347,0.0,2006-08-01,CH-AG,2021-05-27,meth
1347,1348,0.0,2006-09-01,CH-AG,2021-05-27,meth
1348,1349,0.0,2006-10-01,CH-AG,2021-05-27,meth
1349,1350,0.0,2006-11-01,CH-AG,2021-05-27,meth
1350,1351,0.0,2006-12-01,CH-AG,2021-05-27,meth
1351,1352,0.0,2007-01-01,CH-AG,2021-05-27,meth
1352,1353,0.0,2007-02-01,CH-AG,2021-05-27,meth
1353,1354,0.0,2007-03-01,CH-AG,2021-05-27,meth
1354,1355,0.0,2007-04-01,CH-AG,2021-05-27,meth
1355,1356,0.0,2007-05-01,CH-AG,2021-05-27,meth
1356,1357,0.0,2007-06-01,CH-AG,2021-05-27,meth
1357,1358,0.0,2007-07-01,CH-AG,2021-05-27,meth
1358,1359,0.0,2007-08-01,CH-AG,2021-05-27,meth
1359,1360,0.0,2007-09-01,CH-AG,2021-05-27,meth
1360,1361,0.0,2007-10-01,CH-AG,2021-05-27,meth
1361,1362,0.0,2007-11-01,CH-AG,2021-05-27,meth
1362,1363,0.0,2007-12-01,CH-AG,2021-05-27,meth
1363,1364,0.0,2008-01-01,CH-AG,2021-05-27,meth
1364,1365,100.0,2008-02-01,CH-AG,2021-05-27,meth
1365,1366,0.0,2008-03-01,CH-AG,2021-05-27,meth
1366,1367,0.0,2008-04-01,CH-AG,2021-05-27,meth
1367,1368,0.0,2008-05-01,CH-AG,2021-05-27,meth
1368,1369,0.0,2008-06-01,CH-AG,2021-05-27,meth
1369,1370,0.0,2008-07-01,CH-AG,2021-05-27,meth
1370,1371,0.0,2008-08-01,CH-AG,2021-05-27,meth
1371,1372,0.0,2008-09-01,CH-AG,2021-05-27,meth
1372,1373,0.0,2008-10-01,CH-AG,2021-05-27,meth
1373,1374,0.0,2008-11-01,CH-AG,2021-05-27,meth
1374,1375,0.0,2008-12-01,CH-AG,2021-05-27,meth
1375,1376,0.0,2009-01-01,CH-AG,2021-05-27,meth
1376,1377,0.0,2009-02-01,CH-AG,2021-05-27,meth
1377,1378,0.0,2009-03-01,CH-AG,2021-05-27,meth
1378,1379,0.0,2009-04-01,CH-AG,2021-05-27,meth
1379,1380,0.0,2009-05-01,CH-AG,2021-05-27,meth
1380,1381,0.0,2009-06-01,CH-AG,2021-05-27,meth
1381,1382,0.0,2009-07-01,CH-AG,2021-05-27,meth
1382,1383,0.0,2009-08-01,CH-AG,2021-05-27,meth
1383,1384,0.0,2009-09-01,CH-AG,2021-05-27,meth
1384,1385,0.0,2009-10-01,CH-AG,2021-05-27,meth
1385,1386,0.0,2009-11-01,CH-AG,2021-05-27,meth
1386,1387,0.0,2009-12-01,CH-AG,2021-05-27,meth
1387,1388,0.0,2010-01-01,CH-AG,2021-05-27,meth
1388,1389,0.0,2010-02-01,CH-AG,2021-05-27,meth
1389,1390,0.0,2010-03-01,CH-AG,2021-05-27,meth
1390,1391,0.0,2010-04-01,CH-AG,2021-05-27,meth
1391,1392,0.0,2010-05-01,CH-AG,2021-05-27,meth
1392,1393,0.0,2010-06-01,CH-AG,2021-05-27,meth
1393,1394,0.0,2010-07-01,CH-AG,2021-05-27,meth
1394,1395,0.0,2010-08-01,CH-AG,2021-05-27,meth
1395,1396,0.0,2010-09-01,CH-AG,2021-05-27,meth
1396,1397,67.0,2010-10-01,CH-AG,2021-05-27,meth
1397,1398,0.0,2010-11-01,CH-AG,2021-05-27,meth
1398,1399,0.0,2010-12-01,CH-AG,2021-05-27,meth
1399,1400,0.0,2011-01-01,CH-AG,2021-05-27,meth
1400,1401,0.0,2011-02-01,CH-AG,2021-05-27,meth
1401,1402,0.0,2011-03-01,CH-AG,2021-05-27,meth
1402,1403,0.0,2011-04-01,CH-AG,2021-05-27,meth
1403,1404,10.0,2011-05-01,CH-AG,2021-05-27,meth
1404,1405,0.0,2011-06-01,CH-AG,2021-05-27,meth
1405,1406,14.0,2011-07-01,CH-AG,2021-05-27,meth
1406,1407,0.0,2011-08-01,CH-AG,2021-05-27,meth
1407,1408,17.0,2011-09-01,CH-AG,2021-05-27,meth
1408,1409,0.0,2011-10-01,CH-AG,2021-05-27,meth
1409,1410,0.0,2011-11-01,CH-AG,2021-05-27,meth
1410,1411,0.0,2011-12-01,CH-AG,2021-05-27,meth
1411,1412,0.0,2012-01-01,CH-AG,2021-05-27,meth
1412,1413,0.0,2012-02-01,CH-AG,2021-05-27,meth
1413,1414,21.0,2012-03-01,CH-AG,2021-05-27,meth
1414,1415,0.0,2012-04-01,CH-AG,2021-05-27,meth
1415,1416,0.0,2012-05-01,CH-AG,2021-05-27,meth
1416,1417,0.0,2012-06-01,CH-AG,2021-05-27,meth
1417,1418,11.0,2012-07-01,CH-AG,2021-05-27,meth
1418,1419,10.0,2012-08-01,CH-AG,2021-05-27,meth
1419,1420,0.0,2012-09-01,CH-AG,2021-05-27,meth
1420,1421,9.0,2012-10-01,CH-AG,2021-05-27,meth
1421,1422,0.0,2012-11-01,CH-AG,2021-05-27,meth
1422,1423,0.0,2012-12-01,CH-AG,2021-05-27,meth
1423,1424,9.0,2013-01-01,CH-AG,2021-05-27,meth
1424,1425,0.0,2013-02-01,CH-AG,2021-05-27,meth
1425,1426,8.0,2013-03-01,CH-AG,2021-05-27,meth
1426,1427,0.0,2013-04-01,CH-AG,2021-05-27,meth
1427,1428,0.0,2013-05-01,CH-AG,2021-05-27,meth
1428,1429,9.0,2013-06-01,CH-AG,2021-05-27,meth
1429,1430,10.0,2013-07-01,CH-AG,2021-05-27,meth
1430,1431,0.0,2013-08-01,CH-AG,2021-05-27,meth
1431,1432,8.0,2013-09-01,CH-AG,2021-05-27,meth
1432,1433,16.0,2013-10-01,CH-AG,2021-05-27,meth
1433,1434,16.0,2013-11-01,CH-AG,2021-05-27,meth
1434,1435,0.0,2013-12-01,CH-AG,2021-05-27,meth
1435,1436,7.0,2014-01-01,CH-AG,2021-05-27,meth
1436,1437,8.0,2014-02-01,CH-AG,2021-05-27,meth
1437,1438,7.0,2014-03-01,CH-AG,2021-05-27,meth
1438,1439,0.0,2014-04-01,CH-AG,2021-05-27,meth
1439,1440,15.0,2014-05-01,CH-AG,2021-05-27,meth
1440,1441,9.0,2014-06-01,CH-AG,2021-05-27,meth
1441,1442,0.0,2014-07-01,CH-AG,2021-05-27,meth
1442,1443,0.0,2014-08-01,CH-AG,2021-05-27,meth
1443,1444,9.0,2014-09-01,CH-AG,2021-05-27,meth
1444,1445,8.0,2014-10-01,CH-AG,2021-05-27,meth
1445,1446,25.0,2014-11-01,CH-AG,2021-05-27,meth
1446,1447,0.0,2014-12-01,CH-AG,2021-05-27,meth
1447,1448,16.0,2015-01-01,CH-AG,2021-05-27,meth
1448,1449,9.0,2015-02-01,CH-AG,2021-05-27,meth
1449,1450,0.0,2015-03-01,CH-AG,2021-05-27,meth
1450,1451,9.0,2015-04-01,CH-AG,2021-05-27,meth
1451,1452,0.0,2015-05-01,CH-AG,2021-05-27,meth
1452,1453,0.0,2015-06-01,CH-AG,2021-05-27,meth
1453,1454,0.0,2015-07-01,CH-AG,2021-05-27,meth
1454,1455,9.0,2015-08-01,CH-AG,2021-05-27,meth
1455,1456,19.0,2015-09-01,CH-AG,2021-05-27,meth
1456,1457,0.0,2015-10-01,CH-AG,2021-05-27,meth
1457,1458,0.0,2015-11-01,CH-AG,2021-05-27,meth
1458,1459,0.0,2015-12-01,CH-AG,2021-05-27,meth
1459,1460,0.0,2016-01-01,CH-AG,2021-05-27,meth
1460,1461,7.0,2016-02-01,CH-AG,2021-05-27,meth
1461,1462,0.0,2004-01-01,CH-AG,2021-06-01,meth
1462,1463,0.0,2004-02-01,CH-AG,2021-06-01,meth
1463,1464,0.0,2004-03-01,CH-AG,2021-06-01,meth
1464,1465,0.0,2004-04-01,CH-AG,2021-06-01,meth
1465,1466,0.0,2004-05-01,CH-AG,2021-06-01,meth
1466,1467,0.0,2004-06-01,CH-AG,2021-06-01,meth
1467,1468,0.0,2004-07-01,CH-AG,2021-06-01,meth
1468,1469,0.0,2004-08-01,CH-AG,2021-06-01,meth
1469,1470,0.0,2004-09-01,CH-AG,2021-06-01,meth
1470,1471,0.0,2004-10-01,CH-AG,2021-06-01,meth
1471,1472,0.0,2004-11-01,CH-AG,2021-06-01,meth
1472,1473,0.0,2004-12-01,CH-AG,2021-06-01,meth
1473,1474,0.0,2005-01-01,CH-AG,2021-06-01,meth
1474,1475,0.0,2005-02-01,CH-AG,2021-06-01,meth
1475,1476,0.0,2005-03-01,CH-AG,2021-06-01,meth
1476,1477,0.0,2005-04-01,CH-AG,2021-06-01,meth
1477,1478,0.0,2005-05-01,CH-AG,2021-06-01,meth
1478,1479,0.0,2005-06-01,CH-AG,2021-06-01,meth
1479,1480,0.0,2005-07-01,CH-AG,2021-06-01,meth
1480,1481,0.0,2005-08-01,CH-AG,2021-06-01,meth
1481,1482,0.0,2005-09-01,CH-AG,2021-06-01,meth
1482,1483,0.0,2005-10-01,CH-AG,2021-06-01,meth
1483,1484,0.0,2005-11-01,CH-AG,2021-06-01,meth
1484,1485,0.0,2005-12-01,CH-AG,2021-06-01,meth
1485,1486,0.0,2006-01-01,CH-AG,2021-06-01,meth
1486,1487,0.0,2006-02-01,CH-AG,2021-06-01,meth
1487,1488,0.0,2006-03-01,CH-AG,2021-06-01,meth
1488,1489,0.0,2006-04-01,CH-AG,2021-06-01,meth
1489,1490,0.0,2006-05-01,CH-AG,2021-06-01,meth
1490,1491,0.0,2006-06-01,CH-AG,2021-06-01,meth
1491,1492,0.0,2006-07-01,CH-AG,2021-06-01,meth
1492,1493,0.0,2006-08-01,CH-AG,2021-06-01,meth
1493,1494,0.0,2006-09-01,CH-AG,2021-06-01,meth
1494,1495,0.0,2006-10-01,CH-AG,2021-06-01,meth
1495,1496,0.0,2006-11-01,CH-AG,2021-06-01,meth
1496,1497,0.0,2006-12-01,CH-AG,2021-06-01,meth
1497,1498,0.0,2007-01-01,CH-AG,2021-06-01,meth
1498,1499,0.0,2007-02-01,CH-AG,2021-06-01,meth
1499,1500,0.0,2007-03-01,CH-AG,2021-06-01,meth
1500,1501,0.0,2007-04-01,CH-AG,2021-06-01,meth
1501,1502,0.0,2007-05-01,CH-AG,2021-06-01,meth
1502,1503,0.0,2007-06-01,CH-AG,2021-06-01,meth
1503,1504,0.0,2007-07-01,CH-AG,2021-06-01,meth
1504,1505,0.0,2007-08-01,CH-AG,2021-06-01,meth
1505,1506,0.0,2007-09-01,CH-AG,2021-06-01,meth
1506,1507,0.0,2007-10-01,CH-AG,2021-06-01,meth
1507,1508,0.0,2007-11-01,CH-AG,2021-06-01,meth
1508,1509,0.0,2007-12-01,CH-AG,2021-06-01,meth
1509,1510,0.0,2008-01-01,CH-AG,2021-06-01,meth
1510,1511,0.0,2008-02-01,CH-AG,2021-06-01,meth
1511,1512,0.0,2008-03-01,CH-AG,2021-06-01,meth
1512,1513,0.0,2008-04-01,CH-AG,2021-06-01,meth
1513,1514,0.0,2008-05-01,CH-AG,2021-06-01,meth
1514,1515,0.0,2008-06-01,CH-AG,2021-06-01,meth
1515,1516,0.0,2008-07-01,CH-AG,2021-06-01,meth
1516,1517,0.0,2008-08-01,CH-AG,2021-06-01,meth
1517,1518,0.0,2008-09-01,CH-AG,2021-06-01,meth
1518,1519,0.0,2008-10-01,CH-AG,2021-06-01,meth
1519,1520,0.0,2008-11-01,CH-AG,2021-06-01,meth
1520,1521,0.0,2008-12-01,CH-AG,2021-06-01,meth
1521,1522,0.0,2009-01-01,CH-AG,2021-06-01,meth
1522,1523,0.0,2009-02-01,CH-AG,2021-06-01,meth
1523,1524,0.0,2009-03-01,CH-AG,2021-06-01,meth
1524,1525,0.0,2009-04-01,CH-AG,2021-06-01,meth
1525,1526,0.0,2009-05-01,CH-AG,2021-06-01,meth
1526,1527,0.0,2009-06-01,CH-AG,2021-06-01,meth
1527,1528,0.0,2009-07-01,CH-AG,2021-06-01,meth
1528,1529,0.0,2009-08-01,CH-AG,2021-06-01,meth
1529,1530,0.0,2009-09-01,CH-AG,2021-06-01,meth
1530,1531,0.0,2009-10-01,CH-AG,2021-06-01,meth
1531,1532,0.0,2009-11-01,CH-AG,2021-06-01,meth
1532,1533,0.0,2009-12-01,CH-AG,2021-06-01,meth
1533,1534,0.0,2010-01-01,CH-AG,2021-06-01,meth
1534,1535,0.0,2010-02-01,CH-AG,2021-06-01,meth
1535,1536,0.0,2010-03-01,CH-AG,2021-06-01,meth
1536,1537,0.0,2010-04-01,CH-AG,2021-06-01,meth
1537,1538,0.0,2010-05-01,CH-AG,2021-06-01,meth
1538,1539,0.0,2010-06-01,CH-AG,2021-06-01,meth
1539,1540,0.0,2010-07-01,CH-AG,2021-06-01,meth
1540,1541,0.0,2010-08-01,CH-AG,2021-06-01,meth
1541,1542,0.0,2010-09-01,CH-AG,2021-06-01,meth
1542,1543,0.0,2010-10-01,CH-AG,2021-06-01,meth
1543,1544,0.0,2010-11-01,CH-AG,2021-06-01,meth
1544,1545,0.0,2010-12-01,CH-AG,2021-06-01,meth
1545,1546,0.0,2011-01-01,CH-AG,2021-06-01,meth
1546,1547,29.0,2011-02-01,CH-AG,2021-06-01,meth
1547,1548,0.0,2011-03-01,CH-AG,2021-06-01,meth
1548,1549,0.0,2011-04-01,CH-AG,2021-06-01,meth
1549,1550,0.0,2011-05-01,CH-AG,2021-06-01,meth
1550,1551,0.0,2011-06-01,CH-AG,2021-06-01,meth
1551,1552,43.0,2011-07-01,CH-AG,2021-06-01,meth
1552,1553,0.0,2011-08-01,CH-AG,2021-06-01,meth
1553,1554,0.0,2011-09-01,CH-AG,2021-06-01,meth
1554,1555,0.0,2011-10-01,CH-AG,2021-06-01,meth
1555,1556,0.0,2011-11-01,CH-AG,2021-06-01,meth
1556,1557,0.0,2011-12-01,CH-AG,2021-06-01,meth
1557,1558,0.0,2012-01-01,CH-AG,2021-06-01,meth
1558,1559,0.0,2012-02-01,CH-AG,2021-06-01,meth
1559,1560,33.0,2012-03-01,CH-AG,2021-06-01,meth
1560,1561,0.0,2012-04-01,CH-AG,2021-06-01,meth
1561,1562,0.0,2012-05-01,CH-AG,2021-06-01,meth
1562,1563,0.0,2012-06-01,CH-AG,2021-06-01,meth
1563,1564,34.0,2012-07-01,CH-AG,2021-06-01,meth
1564,1565,0.0,2012-08-01,CH-AG,2021-06-01,meth
1565,1566,0.0,2012-09-01,CH-AG,2021-06-01,meth
1566,1567,29.0,2012-10-01,CH-AG,2021-06-01,meth
1567,1568,0.0,2012-11-01,CH-AG,2021-06-01,meth
1568,1569,31.0,2012-12-01,CH-AG,2021-06-01,meth
1569,1570,29.0,2013-01-01,CH-AG,2021-06-01,meth
1570,1571,0.0,2013-02-01,CH-AG,2021-06-01,meth
1571,1572,0.0,2013-03-01,CH-AG,2021-06-01,meth
1572,1573,74.0,2013-04-01,CH-AG,2021-06-01,meth
1573,1574,0.0,2013-05-01,CH-AG,2021-06-01,meth
1574,1575,0.0,2013-06-01,CH-AG,2021-06-01,meth
1575,1576,61.0,2013-07-01,CH-AG,2021-06-01,meth
1576,1577,0.0,2013-08-01,CH-AG,2021-06-01,meth
1577,1578,0.0,2013-09-01,CH-AG,2021-06-01,meth
1578,1579,100.0,2013-10-01,CH-AG,2021-06-01,meth
1579,1580,49.0,2013-11-01,CH-AG,2021-06-01,meth
1580,1581,75.0,2013-12-01,CH-AG,2021-06-01,meth
1581,1582,22.0,2014-01-01,CH-AG,2021-06-01,meth
1582,1583,0.0,2014-02-01,CH-AG,2021-06-01,meth
1583,1584,68.0,2014-03-01,CH-AG,2021-06-01,meth
1584,1585,24.0,2014-04-01,CH-AG,2021-06-01,meth
1585,1586,71.0,2014-05-01,CH-AG,2021-06-01,meth
1586,1587,0.0,2014-06-01,CH-AG,2021-06-01,meth
1587,1588,0.0,2014-07-01,CH-AG,2021-06-01,meth
1588,1589,0.0,2014-08-01,CH-AG,2021-06-01,meth
1589,1590,27.0,2014-09-01,CH-AG,2021-06-01,meth
1590,1591,26.0,2014-10-01,CH-AG,2021-06-01,meth
1591,1592,53.0,2014-11-01,CH-AG,2021-06-01,meth
1592,1593,28.0,2014-12-01,CH-AG,2021-06-01,meth
1593,1594,49.0,2015-01-01,CH-AG,2021-06-01,meth
1594,1595,0.0,2015-02-01,CH-AG,2021-06-01,meth
1595,1596,0.0,2015-03-01,CH-AG,2021-06-01,meth
1596,1597,27.0,2015-04-01,CH-AG,2021-06-01,meth
1597,1598,26.0,2015-05-01,CH-AG,2021-06-01,meth
1598,1599,29.0,2015-06-01,CH-AG,2021-06-01,meth
1599,1600,0.0,2015-07-01,CH-AG,2021-06-01,meth
1600,1601,28.0,2015-08-01,CH-AG,2021-06-01,meth
1601,1602,58.0,2015-09-01,CH-AG,2021-06-01,meth
1602,1603,28.0,2015-10-01,CH-AG,2021-06-01,meth
1603,1604,57.0,2015-11-01,CH-AG,2021-06-01,meth
1604,1605,0.0,2015-12-01,CH-AG,2021-06-01,meth
1605,1606,0.0,2016-01-01,CH-AG,2021-06-01,meth
1606,1607,0.0,2016-02-01,CH-AG,2021-06-01,meth
1607,0,0.0,2004-01-01,CH-AG,2021-06-04,meth
1608,0,0.0,2004-02-01,CH-AG,2021-06-04,meth
1609,0,0.0,2004-03-01,CH-AG,2021-06-04,meth
1610,0,0.0,2004-04-01,CH-AG,2021-06-04,meth
1611,0,0.0,2004-05-01,CH-AG,2021-06-04,meth
1612,0,0.0,2004-06-01,CH-AG,2021-06-04,meth
1613,0,0.0,2004-07-01,CH-AG,2021-06-04,meth
1614,0,0.0,2004-08-01,CH-AG,2021-06-04,meth
1615,0,0.0,2004-09-01,CH-AG,2021-06-04,meth
1616,0,0.0,2004-10-01,CH-AG,2021-06-04,meth
1617,0,0.0,2004-11-01,CH-AG,2021-06-04,meth
1618,0,0.0,2004-12-01,CH-AG,2021-06-04,meth
1619,0,0.0,2005-01-01,CH-AG,2021-06-04,meth
1620,0,0.0,2005-02-01,CH-AG,2021-06-04,meth
1621,0,0.0,2005-03-01,CH-AG,2021-06-04,meth
1622,0,0.0,2005-04-01,CH-AG,2021-06-04,meth
