,index,gt_value,date,region,date_obtained,term_topic
1623,0,0.0,2005-05-01,CH-AG,2021-06-04,meth
1624,0,0.0,2005-06-01,CH-AG,2021-06-04,meth
1625,0,0.0,2005-07-01,CH-AG,2021-06-04,meth
1626,0,0.0,2005-08-01,CH-AG,2021-06-04,meth
1627,0,0.0,2005-09-01,CH-AG,2021-06-04,meth
1628,0,0.0,2005-10-01,CH-AG,2021-06-04,meth
1629,0,0.0,2005-11-01,CH-AG,2021-06-04,meth
1630,0,0.0,2005-12-01,CH-AG,2021-06-04,meth
1631,0,0.0,2006-01-01,CH-AG,2021-06-04,meth
1632,0,0.0,2006-02-01,CH-AG,2021-06-04,meth
1633,0,0.0,2006-03-01,CH-AG,2021-06-04,meth
1634,0,0.0,2006-04-01,CH-AG,2021-06-04,meth
1635,0,0.0,2006-05-01,CH-AG,2021-06-04,meth
1636,0,0.0,2006-06-01,CH-AG,2021-06-04,meth
1637,0,0.0,2006-07-01,CH-AG,2021-06-04,meth
1638,0,0.0,2006-08-01,CH-AG,2021-06-04,meth
1639,0,0.0,2006-09-01,CH-AG,2021-06-04,meth
1640,0,0.0,2006-10-01,CH-AG,2021-06-04,meth
1641,0,0.0,2006-11-01,CH-AG,2021-06-04,meth
1642,0,0.0,2006-12-01,CH-AG,2021-06-04,meth
1643,0,0.0,2007-01-01,CH-AG,2021-06-04,meth
1644,0,0.0,2007-02-01,CH-AG,2021-06-04,meth
1645,0,0.0,2007-03-01,CH-AG,2021-06-04,meth
1646,0,0.0,2007-04-01,CH-AG,2021-06-04,meth
1647,0,0.0,2007-05-01,CH-AG,2021-06-04,meth
1648,0,0.0,2007-06-01,CH-AG,2021-06-04,meth
1649,0,0.0,2007-07-01,CH-AG,2021-06-04,meth
1650,0,0.0,2007-08-01,CH-AG,2021-06-04,meth
1651,0,0.0,2007-09-01,CH-AG,2021-06-04,meth
1652,0,0.0,2007-10-01,CH-AG,2021-06-04,meth
1653,0,0.0,2007-11-01,CH-AG,2021-06-04,meth
1654,0,0.0,2007-12-01,CH-AG,2021-06-04,meth
1655,0,0.0,2008-01-01,CH-AG,2021-06-04,meth
1656,0,0.0,2008-02-01,CH-AG,2021-06-04,meth
1657,0,0.0,2008-03-01,CH-AG,2021-06-04,meth
1658,0,0.0,2008-04-01,CH-AG,2021-06-04,meth
1659,0,0.0,2008-05-01,CH-AG,2021-06-04,meth
1660,0,0.0,2008-06-01,CH-AG,2021-06-04,meth
1661,0,0.0,2008-07-01,CH-AG,2021-06-04,meth
1662,0,0.0,2008-08-01,CH-AG,2021-06-04,meth
1663,0,0.0,2008-09-01,CH-AG,2021-06-04,meth
1664,0,0.0,2008-10-01,CH-AG,2021-06-04,meth
1665,0,0.0,2008-11-01,CH-AG,2021-06-04,meth
1666,0,0.0,2008-12-01,CH-AG,2021-06-04,meth
1667,0,0.0,2009-01-01,CH-AG,2021-06-04,meth
1668,0,0.0,2009-02-01,CH-AG,2021-06-04,meth
1669,0,0.0,2009-03-01,CH-AG,2021-06-04,meth
1670,0,0.0,2009-04-01,CH-AG,2021-06-04,meth
1671,0,0.0,2009-05-01,CH-AG,2021-06-04,meth
1672,0,0.0,2009-06-01,CH-AG,2021-06-04,meth
1673,0,0.0,2009-07-01,CH-AG,2021-06-04,meth
1674,0,0.0,2009-08-01,CH-AG,2021-06-04,meth
1675,0,0.0,2009-09-01,CH-AG,2021-06-04,meth
1676,0,0.0,2009-10-01,CH-AG,2021-06-04,meth
1677,0,0.0,2009-11-01,CH-AG,2021-06-04,meth
1678,0,0.0,2009-12-01,CH-AG,2021-06-04,meth
1679,0,0.0,2010-01-01,CH-AG,2021-06-04,meth
1680,0,0.0,2010-02-01,CH-AG,2021-06-04,meth
1681,0,0.0,2010-03-01,CH-AG,2021-06-04,meth
1682,0,0.0,2010-04-01,CH-AG,2021-06-04,meth
1683,0,0.0,2010-05-01,CH-AG,2021-06-04,meth
1684,0,0.0,2010-06-01,CH-AG,2021-06-04,meth
1685,0,0.0,2010-07-01,CH-AG,2021-06-04,meth
1686,0,0.0,2010-08-01,CH-AG,2021-06-04,meth
1687,0,0.0,2010-09-01,CH-AG,2021-06-04,meth
1688,0,100.0,2010-10-01,CH-AG,2021-06-04,meth
1689,0,0.0,2010-11-01,CH-AG,2021-06-04,meth
1690,0,0.0,2010-12-01,CH-AG,2021-06-04,meth
1691,0,13.0,2011-01-01,CH-AG,2021-06-04,meth
1692,0,0.0,2011-02-01,CH-AG,2021-06-04,meth
1693,0,0.0,2011-03-01,CH-AG,2021-06-04,meth
1694,0,0.0,2011-04-01,CH-AG,2021-06-04,meth
1695,0,0.0,2011-05-01,CH-AG,2021-06-04,meth
1696,0,0.0,2011-06-01,CH-AG,2021-06-04,meth
1697,0,21.0,2011-07-01,CH-AG,2021-06-04,meth
1698,0,0.0,2011-08-01,CH-AG,2021-06-04,meth
1699,0,0.0,2011-09-01,CH-AG,2021-06-04,meth
1700,0,0.0,2011-10-01,CH-AG,2021-06-04,meth
1701,0,0.0,2011-11-01,CH-AG,2021-06-04,meth
1702,0,0.0,2011-12-01,CH-AG,2021-06-04,meth
1703,0,15.0,2012-01-01,CH-AG,2021-06-04,meth
1704,0,0.0,2012-02-01,CH-AG,2021-06-04,meth
1705,0,0.0,2012-03-01,CH-AG,2021-06-04,meth
1706,0,0.0,2012-04-01,CH-AG,2021-06-04,meth
1707,0,0.0,2012-05-01,CH-AG,2021-06-04,meth
1708,0,0.0,2012-06-01,CH-AG,2021-06-04,meth
1709,0,16.0,2012-07-01,CH-AG,2021-06-04,meth
1710,0,0.0,2012-08-01,CH-AG,2021-06-04,meth
1711,0,0.0,2012-09-01,CH-AG,2021-06-04,meth
1712,0,14.0,2012-10-01,CH-AG,2021-06-04,meth
1713,0,0.0,2012-11-01,CH-AG,2021-06-04,meth
1714,0,0.0,2012-12-01,CH-AG,2021-06-04,meth
1715,0,14.0,2013-01-01,CH-AG,2021-06-04,meth
1716,0,15.0,2013-02-01,CH-AG,2021-06-04,meth
1717,0,0.0,2013-03-01,CH-AG,2021-06-04,meth
1718,0,12.0,2013-04-01,CH-AG,2021-06-04,meth
1719,0,0.0,2013-05-01,CH-AG,2021-06-04,meth
1720,0,13.0,2013-06-01,CH-AG,2021-06-04,meth
1721,0,14.0,2013-07-01,CH-AG,2021-06-04,meth
1722,0,0.0,2013-08-01,CH-AG,2021-06-04,meth
1723,0,24.0,2013-09-01,CH-AG,2021-06-04,meth
1724,0,12.0,2013-10-01,CH-AG,2021-06-04,meth
1725,0,23.0,2013-11-01,CH-AG,2021-06-04,meth
1726,0,12.0,2013-12-01,CH-AG,2021-06-04,meth
1727,0,0.0,2014-01-01,CH-AG,2021-06-04,meth
1728,0,12.0,2014-02-01,CH-AG,2021-06-04,meth
1729,0,0.0,2014-03-01,CH-AG,2021-06-04,meth
1730,0,11.0,2014-04-01,CH-AG,2021-06-04,meth
1731,0,45.0,2014-05-01,CH-AG,2021-06-04,meth
1732,0,0.0,2014-06-01,CH-AG,2021-06-04,meth
1733,0,14.0,2014-07-01,CH-AG,2021-06-04,meth
1734,0,0.0,2014-08-01,CH-AG,2021-06-04,meth
1735,0,13.0,2014-09-01,CH-AG,2021-06-04,meth
1736,0,0.0,2014-10-01,CH-AG,2021-06-04,meth
1737,0,13.0,2014-11-01,CH-AG,2021-06-04,meth
1738,0,27.0,2014-12-01,CH-AG,2021-06-04,meth
1739,0,12.0,2015-01-01,CH-AG,2021-06-04,meth
1740,0,13.0,2015-02-01,CH-AG,2021-06-04,meth
1741,0,0.0,2015-03-01,CH-AG,2021-06-04,meth
1742,0,0.0,2015-04-01,CH-AG,2021-06-04,meth
1743,0,0.0,2015-05-01,CH-AG,2021-06-04,meth
1744,0,0.0,2015-06-01,CH-AG,2021-06-04,meth
1745,0,0.0,2015-07-01,CH-AG,2021-06-04,meth
1746,0,0.0,2015-08-01,CH-AG,2021-06-04,meth
1747,0,0.0,2015-09-01,CH-AG,2021-06-04,meth
1748,0,14.0,2015-10-01,CH-AG,2021-06-04,meth
1749,0,14.0,2015-11-01,CH-AG,2021-06-04,meth
1750,0,0.0,2015-12-01,CH-AG,2021-06-04,meth
1751,0,11.0,2016-01-01,CH-AG,2021-06-04,meth
1752,0,0.0,2016-02-01,CH-AG,2021-06-04,meth
1753,0,0.0,2004-01-01,CH-AG,2021-06-03,meth
1754,0,0.0,2004-02-01,CH-AG,2021-06-03,meth
1755,0,0.0,2004-03-01,CH-AG,2021-06-03,meth
1756,0,0.0,2004-04-01,CH-AG,2021-06-03,meth
1757,0,0.0,2004-05-01,CH-AG,2021-06-03,meth
1758,0,0.0,2004-06-01,CH-AG,2021-06-03,meth
1759,0,0.0,2004-07-01,CH-AG,2021-06-03,meth
1760,0,0.0,2004-08-01,CH-AG,2021-06-03,meth
1761,0,0.0,2004-09-01,CH-AG,2021-06-03,meth
1762,0,0.0,2004-10-01,CH-AG,2021-06-03,meth
1763,0,0.0,2004-11-01,CH-AG,2021-06-03,meth
1764,0,0.0,2004-12-01,CH-AG,2021-06-03,meth
1765,0,0.0,2005-01-01,CH-AG,2021-06-03,meth
1766,0,0.0,2005-02-01,CH-AG,2021-06-03,meth
1767,0,0.0,2005-03-01,CH-AG,2021-06-03,meth
1768,0,0.0,2005-04-01,CH-AG,2021-06-03,meth
1769,0,0.0,2005-05-01,CH-AG,2021-06-03,meth
1770,0,0.0,2005-06-01,CH-AG,2021-06-03,meth
1771,0,0.0,2005-07-01,CH-AG,2021-06-03,meth
1772,0,0.0,2005-08-01,CH-AG,2021-06-03,meth
1773,0,0.0,2005-09-01,CH-AG,2021-06-03,meth
1774,0,0.0,2005-10-01,CH-AG,2021-06-03,meth
1775,0,0.0,2005-11-01,CH-AG,2021-06-03,meth
1776,0,0.0,2005-12-01,CH-AG,2021-06-03,meth
1777,0,0.0,2006-01-01,CH-AG,2021-06-03,meth
1778,0,0.0,2006-02-01,CH-AG,2021-06-03,meth
1779,0,0.0,2006-03-01,CH-AG,2021-06-03,meth
1780,0,0.0,2006-04-01,CH-AG,2021-06-03,meth
1781,0,0.0,2006-05-01,CH-AG,2021-06-03,meth
1782,0,0.0,2006-06-01,CH-AG,2021-06-03,meth
1783,0,0.0,2006-07-01,CH-AG,2021-06-03,meth
1784,0,0.0,2006-08-01,CH-AG,2021-06-03,meth
1785,0,0.0,2006-09-01,CH-AG,2021-06-03,meth
1786,0,0.0,2006-10-01,CH-AG,2021-06-03,meth
1787,0,0.0,2006-11-01,CH-AG,2021-06-03,meth
1788,0,0.0,2006-12-01,CH-AG,2021-06-03,meth
1789,0,0.0,2007-01-01,CH-AG,2021-06-03,meth
1790,0,0.0,2007-02-01,CH-AG,2021-06-03,meth
1791,0,0.0,2007-03-01,CH-AG,2021-06-03,meth
1792,0,0.0,2007-04-01,CH-AG,2021-06-03,meth
1793,0,0.0,2007-05-01,CH-AG,2021-06-03,meth
1794,0,0.0,2007-06-01,CH-AG,2021-06-03,meth
1795,0,0.0,2007-07-01,CH-AG,2021-06-03,meth
1796,0,0.0,2007-08-01,CH-AG,2021-06-03,meth
1797,0,0.0,2007-09-01,CH-AG,2021-06-03,meth
1798,0,0.0,2007-10-01,CH-AG,2021-06-03,meth
1799,0,0.0,2007-11-01,CH-AG,2021-06-03,meth
1800,0,0.0,2007-12-01,CH-AG,2021-06-03,meth
1801,0,0.0,2008-01-01,CH-AG,2021-06-03,meth
1802,0,0.0,2008-02-01,CH-AG,2021-06-03,meth
1803,0,0.0,2008-03-01,CH-AG,2021-06-03,meth
1804,0,0.0,2008-04-01,CH-AG,2021-06-03,meth
1805,0,0.0,2008-05-01,CH-AG,2021-06-03,meth
1806,0,0.0,2008-06-01,CH-AG,2021-06-03,meth
1807,0,0.0,2008-07-01,CH-AG,2021-06-03,meth
1808,0,0.0,2008-08-01,CH-AG,2021-06-03,meth
1809,0,0.0,2008-09-01,CH-AG,2021-06-03,meth
1810,0,0.0,2008-10-01,CH-AG,2021-06-03,meth
1811,0,0.0,2008-11-01,CH-AG,2021-06-03,meth
1812,0,0.0,2008-12-01,CH-AG,2021-06-03,meth
1813,0,0.0,2009-01-01,CH-AG,2021-06-03,meth
1814,0,0.0,2009-02-01,CH-AG,2021-06-03,meth
1815,0,0.0,2009-03-01,CH-AG,2021-06-03,meth
1816,0,0.0,2009-04-01,CH-AG,2021-06-03,meth
1817,0,0.0,2009-05-01,CH-AG,2021-06-03,meth
1818,0,0.0,2009-06-01,CH-AG,2021-06-03,meth
1819,0,0.0,2009-07-01,CH-AG,2021-06-03,meth
1820,0,0.0,2009-08-01,CH-AG,2021-06-03,meth
1821,0,0.0,2009-09-01,CH-AG,2021-06-03,meth
1822,0,0.0,2009-10-01,CH-AG,2021-06-03,meth
1823,0,0.0,2009-11-01,CH-AG,2021-06-03,meth
1824,0,0.0,2009-12-01,CH-AG,2021-06-03,meth
1825,0,0.0,2010-01-01,CH-AG,2021-06-03,meth
1826,0,0.0,2010-02-01,CH-AG,2021-06-03,meth
1827,0,0.0,2010-03-01,CH-AG,2021-06-03,meth
1828,0,0.0,2010-04-01,CH-AG,2021-06-03,meth
1829,0,0.0,2010-05-01,CH-AG,2021-06-03,meth
1830,0,0.0,2010-06-01,CH-AG,2021-06-03,meth
1831,0,0.0,2010-07-01,CH-AG,2021-06-03,meth
1832,0,0.0,2010-08-01,CH-AG,2021-06-03,meth
1833,0,0.0,2010-09-01,CH-AG,2021-06-03,meth
1834,0,0.0,2010-10-01,CH-AG,2021-06-03,meth
1835,0,0.0,2010-11-01,CH-AG,2021-06-03,meth
1836,0,0.0,2010-12-01,CH-AG,2021-06-03,meth
1837,0,42.0,2011-01-01,CH-AG,2021-06-03,meth
1838,0,43.0,2011-02-01,CH-AG,2021-06-03,meth
1839,0,38.0,2011-03-01,CH-AG,2021-06-03,meth
1840,0,0.0,2011-04-01,CH-AG,2021-06-03,meth
1841,0,0.0,2011-05-01,CH-AG,2021-06-03,meth
1842,0,0.0,2011-06-01,CH-AG,2021-06-03,meth
1843,0,63.0,2011-07-01,CH-AG,2021-06-03,meth
1844,0,0.0,2011-08-01,CH-AG,2021-06-03,meth
1845,0,40.0,2011-09-01,CH-AG,2021-06-03,meth
1846,0,0.0,2011-10-01,CH-AG,2021-06-03,meth
1847,0,0.0,2011-11-01,CH-AG,2021-06-03,meth
1848,0,54.0,2011-12-01,CH-AG,2021-06-03,meth
1849,0,0.0,2012-01-01,CH-AG,2021-06-03,meth
1850,0,0.0,2012-02-01,CH-AG,2021-06-03,meth
1851,0,100.0,2012-03-01,CH-AG,2021-06-03,meth
1852,0,0.0,2012-04-01,CH-AG,2021-06-03,meth
1853,0,0.0,2012-05-01,CH-AG,2021-06-03,meth
1854,0,0.0,2012-06-01,CH-AG,2021-06-03,meth
1855,0,51.0,2012-07-01,CH-AG,2021-06-03,meth
1856,0,48.0,2012-08-01,CH-AG,2021-06-03,meth
1857,0,46.0,2012-09-01,CH-AG,2021-06-03,meth
1858,0,0.0,2012-10-01,CH-AG,2021-06-03,meth
1859,0,0.0,2012-11-01,CH-AG,2021-06-03,meth
1860,0,94.0,2012-12-01,CH-AG,2021-06-03,meth
1861,0,0.0,2013-01-01,CH-AG,2021-06-03,meth
1862,0,0.0,2013-02-01,CH-AG,2021-06-03,meth
1863,0,0.0,2013-03-01,CH-AG,2021-06-03,meth
1864,0,73.0,2013-04-01,CH-AG,2021-06-03,meth
1865,0,0.0,2013-05-01,CH-AG,2021-06-03,meth
1866,0,0.0,2013-06-01,CH-AG,2021-06-03,meth
1867,0,45.0,2013-07-01,CH-AG,2021-06-03,meth
1868,0,0.0,2013-08-01,CH-AG,2021-06-03,meth
1869,0,75.0,2013-09-01,CH-AG,2021-06-03,meth
1870,0,75.0,2013-10-01,CH-AG,2021-06-03,meth
1871,0,36.0,2013-11-01,CH-AG,2021-06-03,meth
1872,0,74.0,2013-12-01,CH-AG,2021-06-03,meth
1873,0,33.0,2014-01-01,CH-AG,2021-06-03,meth
1874,0,0.0,2014-02-01,CH-AG,2021-06-03,meth
1875,0,68.0,2014-03-01,CH-AG,2021-06-03,meth
1876,0,70.0,2014-04-01,CH-AG,2021-06-03,meth
1877,0,71.0,2014-05-01,CH-AG,2021-06-03,meth
1878,0,42.0,2014-06-01,CH-AG,2021-06-03,meth
1879,0,0.0,2014-07-01,CH-AG,2021-06-03,meth
1880,0,0.0,2014-08-01,CH-AG,2021-06-03,meth
1881,0,41.0,2014-09-01,CH-AG,2021-06-03,meth
1882,0,0.0,2014-10-01,CH-AG,2021-06-03,meth
1883,0,0.0,2014-11-01,CH-AG,2021-06-03,meth
1884,0,0.0,2014-12-01,CH-AG,2021-06-03,meth
1885,0,73.0,2015-01-01,CH-AG,2021-06-03,meth
1886,0,42.0,2015-02-01,CH-AG,2021-06-03,meth
1887,0,0.0,2015-03-01,CH-AG,2021-06-03,meth
1888,0,40.0,2015-04-01,CH-AG,2021-06-03,meth
1889,0,0.0,2015-05-01,CH-AG,2021-06-03,meth
1890,0,0.0,2015-06-01,CH-AG,2021-06-03,meth
1891,0,0.0,2015-07-01,CH-AG,2021-06-03,meth
1892,0,0.0,2015-08-01,CH-AG,2021-06-03,meth
1893,0,88.0,2015-09-01,CH-AG,2021-06-03,meth
1894,0,85.0,2015-10-01,CH-AG,2021-06-03,meth
1895,0,0.0,2015-11-01,CH-AG,2021-06-03,meth
1896,0,0.0,2015-12-01,CH-AG,2021-06-03,meth
1897,0,33.0,2016-01-01,CH-AG,2021-06-03,meth
1898,0,35.0,2016-02-01,CH-AG,2021-06-03,meth
1899,0,0.0,2004-01-01,CH-AG,2021-06-02,meth
1900,0,0.0,2004-02-01,CH-AG,2021-06-02,meth
1901,0,0.0,2004-03-01,CH-AG,2021-06-02,meth
1902,0,0.0,2004-04-01,CH-AG,2021-06-02,meth
1903,0,0.0,2004-05-01,CH-AG,2021-06-02,meth
1904,0,0.0,2004-06-01,CH-AG,2021-06-02,meth
1905,0,0.0,2004-07-01,CH-AG,2021-06-02,meth
1906,0,0.0,2004-08-01,CH-AG,2021-06-02,meth
1907,0,0.0,2004-09-01,CH-AG,2021-06-02,meth
1908,0,0.0,2004-10-01,CH-AG,2021-06-02,meth
1909,0,0.0,2004-11-01,CH-AG,2021-06-02,meth
1910,0,0.0,2004-12-01,CH-AG,2021-06-02,meth
1911,0,0.0,2005-01-01,CH-AG,2021-06-02,meth
1912,0,0.0,2005-02-01,CH-AG,2021-06-02,meth
1913,0,0.0,2005-03-01,CH-AG,2021-06-02,meth
1914,0,0.0,2005-04-01,CH-AG,2021-06-02,meth
1915,0,0.0,2005-05-01,CH-AG,2021-06-02,meth
1916,0,0.0,2005-06-01,CH-AG,2021-06-02,meth
1917,0,0.0,2005-07-01,CH-AG,2021-06-02,meth
1918,0,0.0,2005-08-01,CH-AG,2021-06-02,meth
1919,0,0.0,2005-09-01,CH-AG,2021-06-02,meth
1920,0,0.0,2005-10-01,CH-AG,2021-06-02,meth
1921,0,0.0,2005-11-01,CH-AG,2021-06-02,meth
1922,0,0.0,2005-12-01,CH-AG,2021-06-02,meth
1923,0,0.0,2006-01-01,CH-AG,2021-06-02,meth
1924,0,0.0,2006-02-01,CH-AG,2021-06-02,meth
1925,0,0.0,2006-03-01,CH-AG,2021-06-02,meth
1926,0,0.0,2006-04-01,CH-AG,2021-06-02,meth
1927,0,0.0,2006-05-01,CH-AG,2021-06-02,meth
1928,0,0.0,2006-06-01,CH-AG,2021-06-02,meth
1929,0,0.0,2006-07-01,CH-AG,2021-06-02,meth
1930,0,0.0,2006-08-01,CH-AG,2021-06-02,meth
1931,0,0.0,2006-09-01,CH-AG,2021-06-02,meth
1932,0,0.0,2006-10-01,CH-AG,2021-06-02,meth
1933,0,0.0,2006-11-01,CH-AG,2021-06-02,meth
1934,0,0.0,2006-12-01,CH-AG,2021-06-02,meth
1935,0,0.0,2007-01-01,CH-AG,2021-06-02,meth
1936,0,0.0,2007-02-01,CH-AG,2021-06-02,meth
1937,0,0.0,2007-03-01,CH-AG,2021-06-02,meth
1938,0,0.0,2007-04-01,CH-AG,2021-06-02,meth
1939,0,0.0,2007-05-01,CH-AG,2021-06-02,meth
1940,0,0.0,2007-06-01,CH-AG,2021-06-02,meth
1941,0,0.0,2007-07-01,CH-AG,2021-06-02,meth
1942,0,0.0,2007-08-01,CH-AG,2021-06-02,meth
1943,0,0.0,2007-09-01,CH-AG,2021-06-02,meth
1944,0,0.0,2007-10-01,CH-AG,2021-06-02,meth
1945,0,0.0,2007-11-01,CH-AG,2021-06-02,meth
1946,0,0.0,2007-12-01,CH-AG,2021-06-02,meth
1947,0,0.0,2008-01-01,CH-AG,2021-06-02,meth
1948,0,100.0,2008-02-01,CH-AG,2021-06-02,meth
1949,0,0.0,2008-03-01,CH-AG,2021-06-02,meth
1950,0,0.0,2008-04-01,CH-AG,2021-06-02,meth
1951,0,0.0,2008-05-01,CH-AG,2021-06-02,meth
1952,0,0.0,2008-06-01,CH-AG,2021-06-02,meth
1953,0,0.0,2008-07-01,CH-AG,2021-06-02,meth
1954,0,0.0,2008-08-01,CH-AG,2021-06-02,meth
1955,0,0.0,2008-09-01,CH-AG,2021-06-02,meth
1956,0,0.0,2008-10-01,CH-AG,2021-06-02,meth
1957,0,0.0,2008-11-01,CH-AG,2021-06-02,meth
1958,0,0.0,2008-12-01,CH-AG,2021-06-02,meth
1959,0,0.0,2009-01-01,CH-AG,2021-06-02,meth
1960,0,0.0,2009-02-01,CH-AG,2021-06-02,meth
1961,0,0.0,2009-03-01,CH-AG,2021-06-02,meth
1962,0,0.0,2009-04-01,CH-AG,2021-06-02,meth
1963,0,0.0,2009-05-01,CH-AG,2021-06-02,meth
1964,0,0.0,2009-06-01,CH-AG,2021-06-02,meth
1965,0,0.0,2009-07-01,CH-AG,2021-06-02,meth
1966,0,0.0,2009-08-01,CH-AG,2021-06-02,meth
1967,0,0.0,2009-09-01,CH-AG,2021-06-02,meth
1968,0,0.0,2009-10-01,CH-AG,2021-06-02,meth
1969,0,0.0,2009-11-01,CH-AG,2021-06-02,meth
1970,0,0.0,2009-12-01,CH-AG,2021-06-02,meth
1971,0,0.0,2010-01-01,CH-AG,2021-06-02,meth
1972,0,0.0,2010-02-01,CH-AG,2021-06-02,meth
1973,0,0.0,2010-03-01,CH-AG,2021-06-02,meth
1974,0,0.0,2010-04-01,CH-AG,2021-06-02,meth
1975,0,0.0,2010-05-01,CH-AG,2021-06-02,meth
1976,0,0.0,2010-06-01,CH-AG,2021-06-02,meth
1977,0,0.0,2010-07-01,CH-AG,2021-06-02,meth
1978,0,0.0,2010-08-01,CH-AG,2021-06-02,meth
1979,0,0.0,2010-09-01,CH-AG,2021-06-02,meth
1980,0,0.0,2010-10-01,CH-AG,2021-06-02,meth
1981,0,0.0,2010-11-01,CH-AG,2021-06-02,meth
1982,0,0.0,2010-12-01,CH-AG,2021-06-02,meth
1983,0,0.0,2011-01-01,CH-AG,2021-06-02,meth
1984,0,9.0,2011-02-01,CH-AG,2021-06-02,meth
1985,0,8.0,2011-03-01,CH-AG,2021-06-02,meth
1986,0,0.0,2011-04-01,CH-AG,2021-06-02,meth
1987,0,0.0,2011-05-01,CH-AG,2021-06-02,meth
1988,0,0.0,2011-06-01,CH-AG,2021-06-02,meth
1989,0,13.0,2011-07-01,CH-AG,2021-06-02,meth
1990,0,0.0,2011-08-01,CH-AG,2021-06-02,meth
1991,0,8.0,2011-09-01,CH-AG,2021-06-02,meth
1992,0,0.0,2011-10-01,CH-AG,2021-06-02,meth
1993,0,0.0,2011-11-01,CH-AG,2021-06-02,meth
1994,0,0.0,2011-12-01,CH-AG,2021-06-02,meth
1995,0,0.0,2012-01-01,CH-AG,2021-06-02,meth
1996,0,0.0,2012-02-01,CH-AG,2021-06-02,meth
1997,0,11.0,2012-03-01,CH-AG,2021-06-02,meth
1998,0,0.0,2012-04-01,CH-AG,2021-06-02,meth
1999,0,0.0,2012-05-01,CH-AG,2021-06-02,meth
2000,0,0.0,2012-06-01,CH-AG,2021-06-02,meth
2001,0,11.0,2012-07-01,CH-AG,2021-06-02,meth
2002,0,10.0,2012-08-01,CH-AG,2021-06-02,meth
2003,0,0.0,2012-09-01,CH-AG,2021-06-02,meth
2004,0,0.0,2012-10-01,CH-AG,2021-06-02,meth
2005,0,0.0,2012-11-01,CH-AG,2021-06-02,meth
2006,0,0.0,2012-12-01,CH-AG,2021-06-02,meth
2007,0,9.0,2013-01-01,CH-AG,2021-06-02,meth
2008,0,0.0,2013-02-01,CH-AG,2021-06-02,meth
2009,0,0.0,2013-03-01,CH-AG,2021-06-02,meth
2010,0,8.0,2013-04-01,CH-AG,2021-06-02,meth
2011,0,0.0,2013-05-01,CH-AG,2021-06-02,meth
2012,0,8.0,2013-06-01,CH-AG,2021-06-02,meth
2013,0,0.0,2013-07-01,CH-AG,2021-06-02,meth
2014,0,0.0,2013-08-01,CH-AG,2021-06-02,meth
2015,0,0.0,2013-09-01,CH-AG,2021-06-02,meth
2016,0,16.0,2013-10-01,CH-AG,2021-06-02,meth
2017,0,23.0,2013-11-01,CH-AG,2021-06-02,meth
2018,0,8.0,2013-12-01,CH-AG,2021-06-02,meth
2019,0,14.0,2014-01-01,CH-AG,2021-06-02,meth
2020,0,0.0,2014-02-01,CH-AG,2021-06-02,meth
2021,0,7.0,2014-03-01,CH-AG,2021-06-02,meth
2022,0,0.0,2014-04-01,CH-AG,2021-06-02,meth
2023,0,30.0,2014-05-01,CH-AG,2021-06-02,meth
2024,0,0.0,2014-06-01,CH-AG,2021-06-02,meth
2025,0,0.0,2014-07-01,CH-AG,2021-06-02,meth
2026,0,0.0,2014-08-01,CH-AG,2021-06-02,meth
2027,0,0.0,2014-09-01,CH-AG,2021-06-02,meth
2028,0,8.0,2014-10-01,CH-AG,2021-06-02,meth
2029,0,8.0,2014-11-01,CH-AG,2021-06-02,meth
2030,0,9.0,2014-12-01,CH-AG,2021-06-02,meth
2031,0,31.0,2015-01-01,CH-AG,2021-06-02,meth
2032,0,0.0,2015-02-01,CH-AG,2021-06-02,meth
2033,0,0.0,2015-03-01,CH-AG,2021-06-02,meth
2034,0,0.0,2015-04-01,CH-AG,2021-06-02,meth
2035,0,8.0,2015-05-01,CH-AG,2021-06-02,meth
2036,0,9.0,2015-06-01,CH-AG,2021-06-02,meth
2037,0,0.0,2015-07-01,CH-AG,2021-06-02,meth
2038,0,0.0,2015-08-01,CH-AG,2021-06-02,meth
2039,0,9.0,2015-09-01,CH-AG,2021-06-02,meth
2040,0,18.0,2015-10-01,CH-AG,2021-06-02,meth
2041,0,9.0,2015-11-01,CH-AG,2021-06-02,meth
2042,0,0.0,2015-12-01,CH-AG,2021-06-02,meth
2043,0,0.0,2016-01-01,CH-AG,2021-06-02,meth
2044,0,8.0,2016-02-01,CH-AG,2021-06-02,meth
